p,length,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.108,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060,3,1,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,
0.052,3,1,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
0.050,2,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
0.050,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041,3,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038,3,1,3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
0.030,4,1,,,,,,,,,,,,,,,,,,,,2,3,4,,,,,,,,,,,,,,,,,
0.020,4,1,2,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,
0.016,4,1,3,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,
0.015,4,1,4,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,
0.015,5,1,,,,,,,,,,,,,,,,,,,,2,3,4,5,,,,,,,,,,,,,,,,
0.013,5,1,3,,,,,,,,,,,,,,,,,,,2,4,5,,,,,,,,,,,,,,,,,
0.013,4,1,2,3,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
0.012,4,1,2,4,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
0.012,5,1,2,,,,,,,,,,,,,,,,,,,3,4,5,,,,,,,,,,,,,,,,,
0.010,5,1,5,,,,,,,,,,,,,,,,,,,2,3,4,,,,,,,,,,,,,,,,,
0.009,5,1,2,3,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,
0.009,5,1,4,,,,,,,,,,,,,,,,,,,2,3,5,,,,,,,,,,,,,,,,,
0.008,6,1,,,,,,,,,,,,,,,,,,,,2,3,4,5,6,,,,,,,,,,,,,,,
0.008,4,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007,6,1,2,,,,,,,,,,,,,,,,,,,3,4,5,6,,,,,,,,,,,,,,,,
0.007,5,1,2,5,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,
0.006,4,1,3,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
0.006,6,1,4,,,,,,,,,,,,,,,,,,,2,3,5,6,,,,,,,,,,,,,,,,
0.006,6,1,3,,,,,,,,,,,,,,,,,,,2,4,5,6,,,,,,,,,,,,,,,,
0.005,5,1,2,4,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,
0.005,6,1,5,,,,,,,,,,,,,,,,,,,2,3,4,6,,,,,,,,,,,,,,,,
0.005,6,1,6,,,,,,,,,,,,,,,,,,,2,3,4,5,,,,,,,,,,,,,,,,
0.005,6,1,2,3,,,,,,,,,,,,,,,,,,4,5,6,,,,,,,,,,,,,,,,,
0.004,5,1,2,3,4,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
0.004,7,1,2,,,,,,,,,,,,,,,,,,,3,4,5,6,7,,,,,,,,,,,,,,,
0.004,5,1,3,5,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,
0.004,7,1,3,,,,,,,,,,,,,,,,,,,2,4,5,6,7,,,,,,,,,,,,,,,
0.004,5,1,3,4,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,
0.004,7,1,2,3,,,,,,,,,,,,,,,,,,4,5,6,7,,,,,,,,,,,,,,,,
0.004,7,1,7,,,,,,,,,,,,,,,,,,,2,3,4,5,6,,,,,,,,,,,,,,,
0.004,6,1,2,4,,,,,,,,,,,,,,,,,,3,5,6,,,,,,,,,,,,,,,,,
0.003,6,1,2,5,,,,,,,,,,,,,,,,,,3,4,6,,,,,,,,,,,,,,,,,
0.003,6,1,3,5,,,,,,,,,,,,,,,,,,2,4,6,,,,,,,,,,,,,,,,,
0.003,7,1,,,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,,,,,,,,,,,,,,
0.003,7,1,4,,,,,,,,,,,,,,,,,,,2,3,5,6,7,,,,,,,,,,,,,,,
0.003,7,1,2,5,,,,,,,,,,,,,,,,,,3,4,6,7,,,,,,,,,,,,,,,,
0.003,8,1,4,,,,,,,,,,,,,,,,,,,2,3,5,6,7,8,,,,,,,,,,,,,,
0.003,7,1,5,,,,,,,,,,,,,,,,,,,2,3,4,6,7,,,,,,,,,,,,,,,
0.003,5,1,4,5,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,
0.003,6,1,4,5,,,,,,,,,,,,,,,,,,2,3,6,,,,,,,,,,,,,,,,,
0.003,6,1,2,6,,,,,,,,,,,,,,,,,,3,4,5,,,,,,,,,,,,,,,,,
0.003,9,1,3,5,,,,,,,,,,,,,,,,,,2,4,6,7,8,9,,,,,,,,,,,,,,
0.003,6,1,4,6,,,,,,,,,,,,,,,,,,2,3,5,,,,,,,,,,,,,,,,,
0.003,6,1,3,4,,,,,,,,,,,,,,,,,,2,5,6,,,,,,,,,,,,,,,,,
0.003,7,1,2,4,,,,,,,,,,,,,,,,,,3,5,6,7,,,,,,,,,,,,,,,,
0.003,8,1,2,4,,,,,,,,,,,,,,,,,,3,5,6,7,8,,,,,,,,,,,,,,,
0.003,5,1,2,3,5,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
0.002,8,1,3,5,,,,,,,,,,,,,,,,,,2,4,6,7,8,,,,,,,,,,,,,,,
0.002,9,1,6,9,,,,,,,,,,,,,,,,,,2,3,4,5,7,8,,,,,,,,,,,,,,
0.002,9,1,2,3,,,,,,,,,,,,,,,,,,4,5,6,7,8,9,,,,,,,,,,,,,,
0.002,8,1,7,,,,,,,,,,,,,,,,,,,2,3,4,5,6,8,,,,,,,,,,,,,,
0.002,7,1,3,4,,,,,,,,,,,,,,,,,,2,5,6,7,,,,,,,,,,,,,,,,
0.002,9,1,7,,,,,,,,,,,,,,,,,,,2,3,4,5,6,8,9,,,,,,,,,,,,,
0.002,8,1,8,,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,,,,,,,,,,,,,,
0.002,7,1,3,5,,,,,,,,,,,,,,,,,,2,4,6,7,,,,,,,,,,,,,,,,
0.002,7,1,5,6,,,,,,,,,,,,,,,,,,2,3,4,7,,,,,,,,,,,,,,,,
0.002,8,1,2,6,,,,,,,,,,,,,,,,,,3,4,5,7,8,,,,,,,,,,,,,,,
0.002,6,1,3,6,,,,,,,,,,,,,,,,,,2,4,5,,,,,,,,,,,,,,,,,
0.002,6,1,2,3,4,,,,,,,,,,,,,,,,,5,6,,,,,,,,,,,,,,,,,,
0.002,8,1,5,,,,,,,,,,,,,,,,,,,2,3,4,6,7,8,,,,,,,,,,,,,,
0.002,8,1,3,4,,,,,,,,,,,,,,,,,,2,5,6,7,8,,,,,,,,,,,,,,,
0.002,8,1,2,3,,,,,,,,,,,,,,,,,,4,5,6,7,8,,,,,,,,,,,,,,,
0.002,8,1,,,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,,,,,,,,,,,,,
0.002,8,1,2,8,,,,,,,,,,,,,,,,,,3,4,5,6,7,,,,,,,,,,,,,,,
0.002,9,1,3,8,,,,,,,,,,,,,,,,,,2,4,5,6,7,9,,,,,,,,,,,,,,
0.002,6,1,5,6,,,,,,,,,,,,,,,,,,2,3,4,,,,,,,,,,,,,,,,,
0.002,9,1,4,,,,,,,,,,,,,,,,,,,2,3,5,6,7,8,9,,,,,,,,,,,,,
0.002,8,1,2,3,6,,,,,,,,,,,,,,,,,4,5,7,8,,,,,,,,,,,,,,,,
0.002,7,1,2,7,,,,,,,,,,,,,,,,,,3,4,5,6,,,,,,,,,,,,,,,,
0.002,9,1,5,6,,,,,,,,,,,,,,,,,,2,3,4,7,8,9,,,,,,,,,,,,,,
0.002,7,1,2,6,,,,,,,,,,,,,,,,,,3,4,5,7,,,,,,,,,,,,,,,,
0.002,9,1,5,7,,,,,,,,,,,,,,,,,,2,3,4,6,8,9,,,,,,,,,,,,,,
0.002,7,1,4,7,,,,,,,,,,,,,,,,,,2,3,5,6,,,,,,,,,,,,,,,,
0.002,8,1,7,8,,,,,,,,,,,,,,,,,,2,3,4,5,6,,,,,,,,,,,,,,,
0.002,7,1,6,7,,,,,,,,,,,,,,,,,,2,3,4,5,,,,,,,,,,,,,,,,
0.002,9,1,2,6,,,,,,,,,,,,,,,,,,3,4,5,7,8,9,,,,,,,,,,,,,,
0.002,7,1,6,,,,,,,,,,,,,,,,,,,2,3,4,5,7,,,,,,,,,,,,,,,
0.002,9,1,9,,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,,,,,,,,,,,,,
0.002,9,1,5,8,,,,,,,,,,,,,,,,,,2,3,4,6,7,9,,,,,,,,,,,,,,
0.002,8,1,2,5,,,,,,,,,,,,,,,,,,3,4,6,7,8,,,,,,,,,,,,,,,
0.002,9,1,5,9,,,,,,,,,,,,,,,,,,2,3,4,6,7,8,,,,,,,,,,,,,,
0.002,8,1,2,,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,,,,,,,,,,,,,,
0.002,5,1,2,4,5,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
0.002,7,1,3,6,,,,,,,,,,,,,,,,,,2,4,5,7,,,,,,,,,,,,,,,,
0.001,9,1,6,8,,,,,,,,,,,,,,,,,,2,3,4,5,7,9,,,,,,,,,,,,,,
0.001,8,1,4,8,,,,,,,,,,,,,,,,,,2,3,5,6,7,,,,,,,,,,,,,,,
0.001,9,1,2,5,,,,,,,,,,,,,,,,,,3,4,6,7,8,9,,,,,,,,,,,,,,
0.001,7,1,4,5,,,,,,,,,,,,,,,,,,2,3,6,7,,,,,,,,,,,,,,,,
0.001,9,1,2,9,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,,,,,,,,,,,,,,
0.001,8,1,6,7,,,,,,,,,,,,,,,,,,2,3,4,5,8,,,,,,,,,,,,,,,
0.001,8,1,3,6,,,,,,,,,,,,,,,,,,2,4,5,7,8,,,,,,,,,,,,,,,
0.001,9,1,2,8,,,,,,,,,,,,,,,,,,3,4,5,6,7,9,,,,,,,,,,,,,,
0.001,9,1,3,7,,,,,,,,,,,,,,,,,,2,4,5,6,8,9,,,,,,,,,,,,,,
0.001,7,1,5,7,,,,,,,,,,,,,,,,,,2,3,4,6,,,,,,,,,,,,,,,,
0.001,9,1,4,6,,,,,,,,,,,,,,,,,,2,3,5,7,8,9,,,,,,,,,,,,,,
0.001,9,1,8,,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,9,,,,,,,,,,,,,
0.001,8,1,5,8,,,,,,,,,,,,,,,,,,2,3,4,6,7,,,,,,,,,,,,,,,
0.001,8,1,5,7,,,,,,,,,,,,,,,,,,2,3,4,6,8,,,,,,,,,,,,,,,
0.001,9,1,7,9,,,,,,,,,,,,,,,,,,2,3,4,5,6,8,,,,,,,,,,,,,,
0.001,8,1,4,7,,,,,,,,,,,,,,,,,,2,3,5,6,8,,,,,,,,,,,,,,,
0.001,8,1,3,8,,,,,,,,,,,,,,,,,,2,4,5,6,7,,,,,,,,,,,,,,,
0.001,7,1,2,3,4,,,,,,,,,,,,,,,,,5,6,7,,,,,,,,,,,,,,,,,
0.001,6,1,3,4,5,,,,,,,,,,,,,,,,,2,6,,,,,,,,,,,,,,,,,,
0.001,6,1,4,5,6,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,
0.001,9,1,6,,,,,,,,,,,,,,,,,,,2,3,4,5,7,8,9,,,,,,,,,,,,,
0.001,8,1,3,,,,,,,,,,,,,,,,,,,2,4,5,6,7,8,,,,,,,,,,,,,,
0.001,9,1,2,4,,,,,,,,,,,,,,,,,,3,5,6,7,8,9,,,,,,,,,,,,,,
0.001,6,1,2,3,5,,,,,,,,,,,,,,,,,4,6,,,,,,,,,,,,,,,,,,
0.001,8,1,3,7,,,,,,,,,,,,,,,,,,2,4,5,6,8,,,,,,,,,,,,,,,
0.001,8,1,2,3,7,,,,,,,,,,,,,,,,,4,5,6,8,,,,,,,,,,,,,,,,
0.001,5,1,3,4,5,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
0.001,8,1,6,,,,,,,,,,,,,,,,,,,2,3,4,5,7,8,,,,,,,,,,,,,,
0.001,9,1,4,5,,,,,,,,,,,,,,,,,,2,3,6,7,8,9,,,,,,,,,,,,,,
0.001,6,1,2,5,6,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,
0.001,9,1,4,7,,,,,,,,,,,,,,,,,,2,3,5,6,8,9,,,,,,,,,,,,,,
0.001,6,1,2,3,6,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,
0.001,8,1,2,7,,,,,,,,,,,,,,,,,,3,4,5,6,8,,,,,,,,,,,,,,,
0.001,9,1,,,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,,,,,,,,,,,,
0.001,9,1,2,3,6,,,,,,,,,,,,,,,,,4,5,7,8,9,,,,,,,,,,,,,,,
0.001,7,1,4,6,,,,,,,,,,,,,,,,,,2,3,5,7,,,,,,,,,,,,,,,,
0.001,8,1,4,5,,,,,,,,,,,,,,,,,,2,3,6,7,8,,,,,,,,,,,,,,,
0.001,7,1,5,6,7,,,,,,,,,,,,,,,,,2,3,4,,,,,,,,,,,,,,,,,
0.001,9,1,5,,,,,,,,,,,,,,,,,,,2,3,4,6,7,8,9,,,,,,,,,,,,,
0.001,8,1,2,3,8,,,,,,,,,,,,,,,,,4,5,6,7,,,,,,,,,,,,,,,,
0.001,9,1,2,4,9,,,,,,,,,,,,,,,,,3,5,6,7,8,,,,,,,,,,,,,,,
0.001,9,1,4,9,,,,,,,,,,,,,,,,,,2,3,5,6,7,8,,,,,,,,,,,,,,
0.001,9,1,3,4,,,,,,,,,,,,,,,,,,2,5,6,7,8,9,,,,,,,,,,,,,,
0.001,6,1,2,4,6,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,
0.001,9,1,8,9,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,,,,,,,,,,,,,,
0.001,9,1,7,8,,,,,,,,,,,,,,,,,,2,3,4,5,6,9,,,,,,,,,,,,,,
0.001,6,1,2,4,5,,,,,,,,,,,,,,,,,3,6,,,,,,,,,,,,,,,,,,
0.001,8,1,2,3,4,,,,,,,,,,,,,,,,,5,6,7,8,,,,,,,,,,,,,,,,
0.001,8,1,3,4,5,,,,,,,,,,,,,,,,,2,6,7,8,,,,,,,,,,,,,,,,
0.001,7,1,3,7,,,,,,,,,,,,,,,,,,2,4,5,6,,,,,,,,,,,,,,,,
0.001,9,1,2,4,6,,,,,,,,,,,,,,,,,3,5,7,8,9,,,,,,,,,,,,,,,
0.001,9,1,3,,,,,,,,,,,,,,,,,,,2,4,5,6,7,8,9,,,,,,,,,,,,,
0.001,9,1,2,3,9,,,,,,,,,,,,,,,,,4,5,6,7,8,,,,,,,,,,,,,,,
0.001,8,1,6,8,,,,,,,,,,,,,,,,,,2,3,4,5,7,,,,,,,,,,,,,,,
0.001,8,1,4,6,,,,,,,,,,,,,,,,,,2,3,5,7,8,,,,,,,,,,,,,,,
0.001,8,1,5,6,,,,,,,,,,,,,,,,,,2,3,4,7,8,,,,,,,,,,,,,,,
0.001,9,1,2,3,7,,,,,,,,,,,,,,,,,4,5,6,8,9,,,,,,,,,,,,,,,
0.001,9,1,3,9,,,,,,,,,,,,,,,,,,2,4,5,6,7,8,,,,,,,,,,,,,,
0.001,9,1,4,8,,,,,,,,,,,,,,,,,,2,3,5,6,7,9,,,,,,,,,,,,,,
0.001,7,1,2,3,7,,,,,,,,,,,,,,,,,4,5,6,,,,,,,,,,,,,,,,,
0.001,9,1,3,8,9,,,,,,,,,,,,,,,,,2,4,5,6,7,,,,,,,,,,,,,,,
0.001,8,1,2,7,8,,,,,,,,,,,,,,,,,3,4,5,6,,,,,,,,,,,,,,,,
0.001,9,1,2,,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,,,,,,,,,,,,,
0.001,8,1,2,6,8,,,,,,,,,,,,,,,,,3,4,5,7,,,,,,,,,,,,,,,,
0.001,9,1,2,7,,,,,,,,,,,,,,,,,,3,4,5,6,8,9,,,,,,,,,,,,,,
0.001,10,1,6,10,,,,,,,,,,,,,,,,,,2,3,4,5,7,8,9,,,,,,,,,,,,,
0.001,11,1,2,3,,,,,,,,,,,,,,,,,,4,5,6,7,8,9,10,11,,,,,,,,,,,,
0.001,9,1,3,4,9,,,,,,,,,,,,,,,,,2,5,6,7,8,,,,,,,,,,,,,,,
0.001,9,1,6,7,,,,,,,,,,,,,,,,,,2,3,4,5,8,9,,,,,,,,,,,,,,
0.001,8,1,4,7,8,,,,,,,,,,,,,,,,,2,3,5,6,,,,,,,,,,,,,,,,
0.001,10,1,6,,,,,,,,,,,,,,,,,,,2,3,4,5,7,8,9,10,,,,,,,,,,,,
0.001,7,1,2,3,5,,,,,,,,,,,,,,,,,4,6,7,,,,,,,,,,,,,,,,,
0.001,9,1,3,6,8,,,,,,,,,,,,,,,,,2,4,5,7,9,,,,,,,,,,,,,,,
0.001,5,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001,7,1,2,4,5,,,,,,,,,,,,,,,,,3,6,7,,,,,,,,,,,,,,,,,
0.001,11,1,2,4,,,,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,,,,,,,,,,,,
0.001,8,1,2,5,8,,,,,,,,,,,,,,,,,3,4,6,7,,,,,,,,,,,,,,,,
0.001,9,1,2,4,5,,,,,,,,,,,,,,,,,3,6,7,8,9,,,,,,,,,,,,,,,
0.001,9,1,2,3,5,,,,,,,,,,,,,,,,,4,6,7,8,9,,,,,,,,,,,,,,,
0.001,9,1,2,6,9,,,,,,,,,,,,,,,,,3,4,5,7,8,,,,,,,,,,,,,,,
0.001,8,1,2,4,8,,,,,,,,,,,,,,,,,3,5,6,7,,,,,,,,,,,,,,,,
0.001,19,1,4,7,8,13,17,,,,,,,,,,,,,,,2,3,5,6,9,10,11,12,14,15,16,18,19,,,,,,,
0.001,10,1,3,6,,,,,,,,,,,,,,,,,,2,4,5,7,8,9,10,,,,,,,,,,,,,
0.001,9,1,2,3,4,,,,,,,,,,,,,,,,,5,6,7,8,9,,,,,,,,,,,,,,,
0.000,9,1,3,5,6,,,,,,,,,,,,,,,,,2,4,7,8,9,,,,,,,,,,,,,,,
0.000,8,1,2,5,6,,,,,,,,,,,,,,,,,3,4,7,8,,,,,,,,,,,,,,,,
0.000,10,1,3,4,9,,,,,,,,,,,,,,,,,2,5,6,7,8,10,,,,,,,,,,,,,,
0.000,10,1,5,6,,,,,,,,,,,,,,,,,,2,3,4,7,8,9,10,,,,,,,,,,,,,
0.000,20,1,3,8,9,10,11,,,,,,,,,,,,,,,2,4,5,6,7,12,13,14,15,16,17,18,19,20,,,,,,
0.000,10,1,2,7,9,,,,,,,,,,,,,,,,,3,4,5,6,8,10,,,,,,,,,,,,,,
0.000,9,1,4,6,8,,,,,,,,,,,,,,,,,2,3,5,7,9,,,,,,,,,,,,,,,
0.000,20,1,2,12,14,19,20,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,11,13,15,16,17,18,,,,,,
0.000,20,1,7,8,9,10,20,,,,,,,,,,,,,,,2,3,4,5,6,11,12,13,14,15,16,17,18,19,,,,,,
0.000,9,1,2,5,8,,,,,,,,,,,,,,,,,3,4,6,7,9,,,,,,,,,,,,,,,
0.000,6,1,3,4,6,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,
0.000,10,1,5,6,8,,,,,,,,,,,,,,,,,2,3,4,7,9,10,,,,,,,,,,,,,,
0.000,10,1,8,9,10,,,,,,,,,,,,,,,,,2,3,4,5,6,7,,,,,,,,,,,,,,
0.000,8,1,3,6,8,,,,,,,,,,,,,,,,,2,4,5,7,,,,,,,,,,,,,,,,
0.000,10,1,2,3,8,,,,,,,,,,,,,,,,,4,5,6,7,9,10,,,,,,,,,,,,,,
0.000,9,1,2,7,9,,,,,,,,,,,,,,,,,3,4,5,6,8,,,,,,,,,,,,,,,
0.000,10,1,7,,,,,,,,,,,,,,,,,,,2,3,4,5,6,8,9,10,,,,,,,,,,,,
0.000,12,1,5,7,,,,,,,,,,,,,,,,,,2,3,4,6,8,9,10,11,12,,,,,,,,,,,
0.000,8,1,4,6,7,,,,,,,,,,,,,,,,,2,3,5,8,,,,,,,,,,,,,,,,
0.000,8,1,2,4,5,,,,,,,,,,,,,,,,,3,6,7,8,,,,,,,,,,,,,,,,
0.000,8,1,2,4,7,,,,,,,,,,,,,,,,,3,5,6,8,,,,,,,,,,,,,,,,
0.000,12,1,11,12,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,10,,,,,,,,,,,
0.000,10,1,3,4,,,,,,,,,,,,,,,,,,2,5,6,7,8,9,10,,,,,,,,,,,,,
0.000,9,1,3,7,8,,,,,,,,,,,,,,,,,2,4,5,6,9,,,,,,,,,,,,,,,
0.000,12,1,2,3,,,,,,,,,,,,,,,,,,4,5,6,7,8,9,10,11,12,,,,,,,,,,,
0.000,9,1,6,7,9,,,,,,,,,,,,,,,,,2,3,4,5,8,,,,,,,,,,,,,,,
0.000,7,1,3,4,5,,,,,,,,,,,,,,,,,2,6,7,,,,,,,,,,,,,,,,,
0.000,11,1,8,9,10,,,,,,,,,,,,,,,,,2,3,4,5,6,7,11,,,,,,,,,,,,,
0.000,9,1,2,5,6,,,,,,,,,,,,,,,,,3,4,7,8,9,,,,,,,,,,,,,,,
0.000,9,1,2,8,9,,,,,,,,,,,,,,,,,3,4,5,6,7,,,,,,,,,,,,,,,
0.000,7,1,4,5,7,,,,,,,,,,,,,,,,,2,3,6,,,,,,,,,,,,,,,,,
0.000,8,1,6,7,8,,,,,,,,,,,,,,,,,2,3,4,5,,,,,,,,,,,,,,,,
0.000,8,1,3,4,5,8,,,,,,,,,,,,,,,,2,6,7,,,,,,,,,,,,,,,,,
0.000,8,1,3,5,6,,,,,,,,,,,,,,,,,2,4,7,8,,,,,,,,,,,,,,,,
0.000,7,1,4,5,6,,,,,,,,,,,,,,,,,2,3,7,,,,,,,,,,,,,,,,,
0.000,7,1,3,5,7,,,,,,,,,,,,,,,,,2,4,6,,,,,,,,,,,,,,,,,
0.000,8,1,2,5,7,,,,,,,,,,,,,,,,,3,4,6,8,,,,,,,,,,,,,,,,
0.000,10,1,4,6,10,,,,,,,,,,,,,,,,,2,3,5,7,8,9,,,,,,,,,,,,,,
0.000,9,1,3,6,,,,,,,,,,,,,,,,,,2,4,5,7,8,9,,,,,,,,,,,,,,
0.000,11,1,2,3,11,,,,,,,,,,,,,,,,,4,5,6,7,8,9,10,,,,,,,,,,,,,
0.000,7,1,2,4,6,,,,,,,,,,,,,,,,,3,5,7,,,,,,,,,,,,,,,,,
0.000,18,1,3,10,14,16,,,,,,,,,,,,,,,,2,4,5,6,7,8,9,11,12,13,15,17,18,,,,,,,
0.000,10,1,2,4,7,,,,,,,,,,,,,,,,,3,5,6,8,9,10,,,,,,,,,,,,,,
0.000,20,1,5,10,11,12,13,,,,,,,,,,,,,,,2,3,4,6,7,8,9,14,15,16,17,18,19,20,,,,,,
0.000,8,1,5,7,8,,,,,,,,,,,,,,,,,2,3,4,6,,,,,,,,,,,,,,,,
0.000,9,1,3,5,9,,,,,,,,,,,,,,,,,2,4,6,7,8,,,,,,,,,,,,,,,
0.000,10,1,,,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,10,,,,,,,,,,,
0.000,20,1,2,4,13,14,15,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,12,16,17,18,19,20,,,,,,
0.000,9,1,2,5,9,,,,,,,,,,,,,,,,,3,4,6,7,8,,,,,,,,,,,,,,,
0.000,11,1,7,,,,,,,,,,,,,,,,,,,2,3,4,5,6,8,9,10,11,,,,,,,,,,,
0.000,10,1,8,9,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,10,,,,,,,,,,,,,
0.000,9,1,4,7,8,,,,,,,,,,,,,,,,,2,3,5,6,9,,,,,,,,,,,,,,,
