p,length,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.000,19,1,2,3,9,10,11,,,,,,,,,,,,,,,4,5,6,7,8,12,13,14,15,16,17,18,19,,,,,,,
0.000,7,1,3,4,7,,,,,,,,,,,,,,,,,2,5,6,,,,,,,,,,,,,,,,,
0.000,10,1,2,,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,,,,,,,,,,,,
0.000,6,1,3,4,5,6,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
0.000,12,1,2,3,4,,,,,,,,,,,,,,,,,5,6,7,8,9,10,11,12,,,,,,,,,,,,
0.000,20,1,2,3,18,19,20,,,,,,,,,,,,,,,4,5,6,7,8,9,10,11,12,13,14,15,16,17,,,,,,
0.000,8,1,2,3,4,5,,,,,,,,,,,,,,,,6,7,8,,,,,,,,,,,,,,,,,
0.000,10,1,5,7,,,,,,,,,,,,,,,,,,2,3,4,6,8,9,10,,,,,,,,,,,,,
0.000,10,1,3,8,9,,,,,,,,,,,,,,,,,2,4,5,6,7,10,,,,,,,,,,,,,,
0.000,9,1,4,5,7,,,,,,,,,,,,,,,,,2,3,6,8,9,,,,,,,,,,,,,,,
0.000,20,1,3,13,14,15,16,,,,,,,,,,,,,,,2,4,5,6,7,8,9,10,11,12,17,18,19,20,,,,,,
0.000,10,1,2,4,10,,,,,,,,,,,,,,,,,3,5,6,7,8,9,,,,,,,,,,,,,,
0.000,8,1,2,3,5,,,,,,,,,,,,,,,,,4,6,7,8,,,,,,,,,,,,,,,,
0.000,11,1,7,8,11,,,,,,,,,,,,,,,,,2,3,4,5,6,9,10,,,,,,,,,,,,,
0.000,11,1,6,10,,,,,,,,,,,,,,,,,,2,3,4,5,7,8,9,11,,,,,,,,,,,,
0.000,9,1,4,8,9,,,,,,,,,,,,,,,,,2,3,5,6,7,,,,,,,,,,,,,,,
0.000,9,1,2,3,8,,,,,,,,,,,,,,,,,4,5,6,7,9,,,,,,,,,,,,,,,
0.000,12,1,6,7,,,,,,,,,,,,,,,,,,2,3,4,5,8,9,10,11,12,,,,,,,,,,,
0.000,10,1,2,3,4,,,,,,,,,,,,,,,,,5,6,7,8,9,10,,,,,,,,,,,,,,
0.000,10,1,2,4,5,,,,,,,,,,,,,,,,,3,6,7,8,9,10,,,,,,,,,,,,,,
0.000,9,1,5,6,7,,,,,,,,,,,,,,,,,2,3,4,8,9,,,,,,,,,,,,,,,
0.000,9,1,2,3,5,9,,,,,,,,,,,,,,,,4,6,7,8,,,,,,,,,,,,,,,,
0.000,10,1,2,5,7,,,,,,,,,,,,,,,,,3,4,6,8,9,10,,,,,,,,,,,,,,
0.000,11,1,2,4,5,9,,,,,,,,,,,,,,,,3,6,7,8,10,11,,,,,,,,,,,,,,
0.000,9,1,6,7,8,,,,,,,,,,,,,,,,,2,3,4,5,9,,,,,,,,,,,,,,,
0.000,9,1,3,7,9,,,,,,,,,,,,,,,,,2,4,5,6,8,,,,,,,,,,,,,,,
0.000,10,1,2,3,8,9,,,,,,,,,,,,,,,,4,5,6,7,10,,,,,,,,,,,,,,,
0.000,10,1,2,6,10,,,,,,,,,,,,,,,,,3,4,5,7,8,9,,,,,,,,,,,,,,
0.000,10,1,6,8,10,,,,,,,,,,,,,,,,,2,3,4,5,7,9,,,,,,,,,,,,,,
0.000,12,1,8,9,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,10,11,12,,,,,,,,,,,
0.000,10,1,3,10,,,,,,,,,,,,,,,,,,2,4,5,6,7,8,9,,,,,,,,,,,,,
0.000,10,1,5,,,,,,,,,,,,,,,,,,,2,3,4,6,7,8,9,10,,,,,,,,,,,,
0.000,10,1,2,3,6,,,,,,,,,,,,,,,,,4,5,7,8,9,10,,,,,,,,,,,,,,
0.000,10,1,4,9,,,,,,,,,,,,,,,,,,2,3,5,6,7,8,10,,,,,,,,,,,,,
0.000,10,1,2,8,,,,,,,,,,,,,,,,,,3,4,5,6,7,9,10,,,,,,,,,,,,,
0.000,11,1,3,4,6,,,,,,,,,,,,,,,,,2,5,7,8,9,10,11,,,,,,,,,,,,,
0.000,11,1,3,5,9,,,,,,,,,,,,,,,,,2,4,6,7,8,10,11,,,,,,,,,,,,,
0.000,7,1,2,4,7,,,,,,,,,,,,,,,,,3,5,6,,,,,,,,,,,,,,,,,
0.000,10,1,2,6,,,,,,,,,,,,,,,,,,3,4,5,7,8,9,10,,,,,,,,,,,,,
0.000,10,1,4,10,,,,,,,,,,,,,,,,,,2,3,5,6,7,8,9,,,,,,,,,,,,,
0.000,9,1,4,5,8,,,,,,,,,,,,,,,,,2,3,6,7,9,,,,,,,,,,,,,,,
0.000,6,1,2,3,4,5,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
0.000,8,1,2,3,4,8,,,,,,,,,,,,,,,,5,6,7,,,,,,,,,,,,,,,,,
0.000,10,1,4,7,,,,,,,,,,,,,,,,,,2,3,5,6,8,9,10,,,,,,,,,,,,,
0.000,7,1,2,5,7,,,,,,,,,,,,,,,,,3,4,6,,,,,,,,,,,,,,,,,
0.000,7,1,2,3,6,,,,,,,,,,,,,,,,,4,5,7,,,,,,,,,,,,,,,,,
0.000,10,1,3,5,,,,,,,,,,,,,,,,,,2,4,6,7,8,9,10,,,,,,,,,,,,,
0.000,8,1,3,6,7,,,,,,,,,,,,,,,,,2,4,5,8,,,,,,,,,,,,,,,,
0.000,11,1,4,7,,,,,,,,,,,,,,,,,,2,3,5,6,8,9,10,11,,,,,,,,,,,,
0.000,7,1,2,3,4,7,,,,,,,,,,,,,,,,5,6,,,,,,,,,,,,,,,,,,
0.000,10,1,3,4,6,,,,,,,,,,,,,,,,,2,5,7,8,9,10,,,,,,,,,,,,,,
0.000,17,1,2,4,14,15,,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,12,13,16,17,,,,,,,,
0.000,8,1,3,5,8,,,,,,,,,,,,,,,,,2,4,6,7,,,,,,,,,,,,,,,,
0.000,10,1,3,8,,,,,,,,,,,,,,,,,,2,4,5,6,7,9,10,,,,,,,,,,,,,
0.000,9,1,5,7,8,,,,,,,,,,,,,,,,,2,3,4,6,9,,,,,,,,,,,,,,,
0.000,18,1,4,9,11,17,,,,,,,,,,,,,,,,2,3,5,6,7,8,10,12,13,14,15,16,18,,,,,,,
0.000,12,1,3,9,,,,,,,,,,,,,,,,,,2,4,5,6,7,8,10,11,12,,,,,,,,,,,
0.000,9,1,5,6,9,,,,,,,,,,,,,,,,,2,3,4,7,8,,,,,,,,,,,,,,,
0.000,10,1,2,6,7,,,,,,,,,,,,,,,,,3,4,5,8,9,10,,,,,,,,,,,,,,
0.000,11,1,4,5,,,,,,,,,,,,,,,,,,2,3,6,7,8,9,10,11,,,,,,,,,,,,
0.000,9,1,4,6,9,,,,,,,,,,,,,,,,,2,3,5,7,8,,,,,,,,,,,,,,,
0.000,9,1,3,4,6,,,,,,,,,,,,,,,,,2,5,7,8,9,,,,,,,,,,,,,,,
0.000,10,1,6,7,8,10,,,,,,,,,,,,,,,,2,3,4,5,9,,,,,,,,,,,,,,,
0.000,10,1,7,8,,,,,,,,,,,,,,,,,,2,3,4,5,6,9,10,,,,,,,,,,,,,
0.000,18,1,10,11,13,17,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,12,14,15,16,18,,,,,,,
0.000,18,1,2,9,11,18,,,,,,,,,,,,,,,,3,4,5,6,7,8,10,12,13,14,15,16,17,,,,,,,
0.000,18,1,2,3,10,18,,,,,,,,,,,,,,,,4,5,6,7,8,9,11,12,13,14,15,16,17,,,,,,,
0.000,10,1,4,8,,,,,,,,,,,,,,,,,,2,3,5,6,7,9,10,,,,,,,,,,,,,
0.000,9,1,4,6,7,,,,,,,,,,,,,,,,,2,3,5,8,9,,,,,,,,,,,,,,,
0.000,9,1,4,5,9,,,,,,,,,,,,,,,,,2,3,6,7,8,,,,,,,,,,,,,,,
0.000,10,1,3,7,9,,,,,,,,,,,,,,,,,2,4,5,6,8,10,,,,,,,,,,,,,,
0.000,18,1,2,7,9,18,,,,,,,,,,,,,,,,3,4,5,6,8,10,11,12,13,14,15,16,17,,,,,,,
0.000,18,1,2,4,6,17,,,,,,,,,,,,,,,,3,5,7,8,9,10,11,12,13,14,15,16,18,,,,,,,
0.000,8,1,3,4,6,,,,,,,,,,,,,,,,,2,5,7,8,,,,,,,,,,,,,,,,
0.000,13,1,7,10,12,,,,,,,,,,,,,,,,,2,3,4,5,6,8,9,11,13,,,,,,,,,,,
0.000,18,1,9,10,13,18,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,11,12,14,15,16,17,,,,,,,
0.000,19,1,5,7,11,17,18,,,,,,,,,,,,,,,2,3,4,6,8,9,10,12,13,14,15,16,19,,,,,,,
0.000,14,1,10,11,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,12,13,14,,,,,,,,,
0.000,20,1,4,6,8,17,18,,,,,,,,,,,,,,,2,3,5,7,9,10,11,12,13,14,15,16,19,20,,,,,,
0.000,14,1,3,4,10,11,,,,,,,,,,,,,,,,2,5,6,7,8,9,12,13,14,,,,,,,,,,,
0.000,15,1,2,5,6,,,,,,,,,,,,,,,,,3,4,7,8,9,10,11,12,13,14,15,,,,,,,,,
0.000,19,1,12,16,17,18,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,10,11,13,14,15,19,,,,,,
0.000,10,1,5,6,10,,,,,,,,,,,,,,,,,2,3,4,7,8,9,,,,,,,,,,,,,,
0.000,17,1,3,5,9,14,,,,,,,,,,,,,,,,2,4,6,7,8,10,11,12,13,15,16,17,,,,,,,,
0.000,20,1,7,14,15,16,20,,,,,,,,,,,,,,,2,3,4,5,6,8,9,10,11,12,13,17,18,19,,,,,,
0.000,20,1,2,5,7,8,9,,,,,,,,,,,,,,,3,4,6,10,11,12,13,14,15,16,17,18,19,20,,,,,,
0.000,9,1,5,7,9,,,,,,,,,,,,,,,,,2,3,4,6,8,,,,,,,,,,,,,,,
0.000,20,1,3,7,9,11,12,,,,,,,,,,,,,,,2,4,5,6,8,10,13,14,15,16,17,18,19,20,,,,,,
0.000,20,1,2,8,17,18,20,,,,,,,,,,,,,,,3,4,5,6,7,9,10,11,12,13,14,15,16,19,,,,,,
0.000,10,1,2,5,6,7,,,,,,,,,,,,,,,,3,4,8,9,10,,,,,,,,,,,,,,,
0.000,11,1,3,4,7,,,,,,,,,,,,,,,,,2,5,6,8,9,10,11,,,,,,,,,,,,,
0.000,11,1,4,6,9,,,,,,,,,,,,,,,,,2,3,5,7,8,10,11,,,,,,,,,,,,,
0.000,10,1,4,5,6,,,,,,,,,,,,,,,,,2,3,7,8,9,10,,,,,,,,,,,,,,
0.000,20,1,2,3,4,8,20,,,,,,,,,,,,,,,5,6,7,9,10,11,12,13,14,15,16,17,18,19,,,,,,
0.000,19,1,2,4,15,16,,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,12,13,14,17,18,19,,,,,,
0.000,19,1,4,6,12,13,18,,,,,,,,,,,,,,,2,3,5,7,8,9,10,11,14,15,16,17,19,,,,,,,
0.000,12,1,2,4,12,,,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,,,,,,,,,,,,
0.000,20,1,2,7,9,19,20,,,,,,,,,,,,,,,3,4,5,6,8,10,11,12,13,14,15,16,17,18,,,,,,
0.000,20,1,3,7,10,17,18,,,,,,,,,,,,,,,2,4,5,6,8,9,11,12,13,14,15,16,19,20,,,,,,
0.000,10,1,6,7,8,9,,,,,,,,,,,,,,,,2,3,4,5,10,,,,,,,,,,,,,,,
0.000,19,1,2,3,8,9,19,,,,,,,,,,,,,,,4,5,6,7,10,11,12,13,14,15,16,17,18,,,,,,,
0.000,8,1,2,4,5,6,,,,,,,,,,,,,,,,3,7,8,,,,,,,,,,,,,,,,,
0.000,11,1,3,,,,,,,,,,,,,,,,,,,2,4,5,6,7,8,9,10,11,,,,,,,,,,,
0.000,12,1,3,12,,,,,,,,,,,,,,,,,,2,4,5,6,7,8,9,10,11,,,,,,,,,,,
0.000,7,1,2,4,5,6,,,,,,,,,,,,,,,,3,7,,,,,,,,,,,,,,,,,,
0.000,12,1,3,7,,,,,,,,,,,,,,,,,,2,4,5,6,8,9,10,11,12,,,,,,,,,,,
0.000,20,1,2,3,4,14,16,,,,,,,,,,,,,,,5,6,7,8,9,10,11,12,13,15,17,18,19,20,,,,,,
0.000,20,1,3,5,7,11,12,,,,,,,,,,,,,,,2,4,6,8,9,10,13,14,15,16,17,18,19,20,,,,,,
0.000,9,1,4,7,9,,,,,,,,,,,,,,,,,2,3,5,6,8,,,,,,,,,,,,,,,
0.000,19,1,14,16,17,18,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,10,11,12,13,15,19,,,,,,
0.000,10,1,3,9,10,,,,,,,,,,,,,,,,,2,4,5,6,7,8,,,,,,,,,,,,,,
0.000,19,1,2,3,4,14,15,,,,,,,,,,,,,,,5,6,7,8,9,10,11,12,13,16,17,18,19,,,,,,,
0.000,12,1,2,5,11,12,,,,,,,,,,,,,,,,3,4,6,7,8,9,10,,,,,,,,,,,,,
0.000,10,1,2,7,9,10,,,,,,,,,,,,,,,,3,4,5,6,8,,,,,,,,,,,,,,,
0.000,20,1,6,7,8,10,16,,,,,,,,,,,,,,,2,3,4,5,9,11,12,13,14,15,17,18,19,20,,,,,,
0.000,20,1,3,10,11,12,19,,,,,,,,,,,,,,,2,4,5,6,7,8,9,13,14,15,16,17,18,20,,,,,,
0.000,10,1,2,7,,,,,,,,,,,,,,,,,,3,4,5,6,8,9,10,,,,,,,,,,,,,
0.000,11,1,2,,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,11,,,,,,,,,,,
0.000,10,1,2,5,,,,,,,,,,,,,,,,,,3,4,6,7,8,9,10,,,,,,,,,,,,,
0.000,12,1,2,10,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,11,12,,,,,,,,,,,
0.000,10,1,2,4,5,10,,,,,,,,,,,,,,,,3,6,7,8,9,,,,,,,,,,,,,,,
0.000,20,1,5,6,16,17,18,,,,,,,,,,,,,,,2,3,4,7,8,9,10,11,12,13,14,15,19,20,,,,,,
0.000,20,1,3,5,7,17,18,,,,,,,,,,,,,,,2,4,6,8,9,10,11,12,13,14,15,16,19,20,,,,,,
0.000,13,1,2,4,11,12,,,,,,,,,,,,,,,,3,5,6,7,8,9,10,13,,,,,,,,,,,,
0.000,20,1,5,7,14,15,16,,,,,,,,,,,,,,,2,3,4,6,8,9,10,11,12,13,17,18,19,20,,,,,,
0.000,17,1,2,3,8,9,,,,,,,,,,,,,,,,4,5,6,7,10,11,12,13,14,15,16,17,,,,,,,,
0.000,20,1,2,5,13,14,15,,,,,,,,,,,,,,,3,4,6,7,8,9,10,11,12,16,17,18,19,20,,,,,,
0.000,15,1,2,6,10,,,,,,,,,,,,,,,,,3,4,5,7,8,9,11,12,13,14,15,,,,,,,,,
0.000,9,1,2,6,7,,,,,,,,,,,,,,,,,3,4,5,8,9,,,,,,,,,,,,,,,
0.000,20,1,2,6,14,16,19,,,,,,,,,,,,,,,3,4,5,7,8,9,10,11,12,13,15,17,18,20,,,,,,
0.000,9,1,2,7,8,9,,,,,,,,,,,,,,,,3,4,5,6,,,,,,,,,,,,,,,,
0.000,18,1,2,3,5,6,7,,,,,,,,,,,,,,,4,8,9,10,11,12,13,14,15,16,17,18,,,,,,,,
0.000,19,1,2,13,14,15,16,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,11,12,17,18,19,,,,,,,
0.000,11,1,4,11,,,,,,,,,,,,,,,,,,2,3,5,6,7,8,9,10,,,,,,,,,,,,
0.000,12,1,11,,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,10,12,,,,,,,,,,
0.000,20,1,6,8,11,17,20,,,,,,,,,,,,,,,2,3,4,5,7,9,10,12,13,14,15,16,18,19,,,,,,
0.000,20,1,2,3,7,16,20,,,,,,,,,,,,,,,4,5,6,8,9,10,11,12,13,14,15,17,18,19,,,,,,
0.000,20,1,2,14,15,16,17,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,11,12,13,18,19,20,,,,,,
0.000,20,1,2,4,17,18,19,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,12,13,14,15,16,20,,,,,,
0.000,19,1,2,5,9,10,11,,,,,,,,,,,,,,,3,4,6,7,8,12,13,14,15,16,17,18,19,,,,,,,
0.000,20,1,2,6,9,12,13,,,,,,,,,,,,,,,3,4,5,7,8,10,11,14,15,16,17,18,19,20,,,,,,
0.000,20,1,2,7,10,15,18,,,,,,,,,,,,,,,3,4,5,6,8,9,11,12,13,14,16,17,19,20,,,,,,
0.000,11,1,7,9,10,,,,,,,,,,,,,,,,,2,3,4,5,6,8,11,,,,,,,,,,,,,
0.000,13,1,2,8,,,,,,,,,,,,,,,,,,3,4,5,6,7,9,10,11,12,13,,,,,,,,,,
0.000,7,1,2,3,4,5,6,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
0.000,20,1,2,3,9,10,11,,,,,,,,,,,,,,,4,5,6,7,8,12,13,14,15,16,17,18,19,20,,,,,,
0.000,20,1,3,6,13,14,20,,,,,,,,,,,,,,,2,4,5,7,8,9,10,11,12,15,16,17,18,19,,,,,,
0.000,10,1,4,,,,,,,,,,,,,,,,,,,2,3,5,6,7,8,9,10,,,,,,,,,,,,
0.000,18,1,2,8,18,,,,,,,,,,,,,,,,,3,4,5,6,7,9,10,11,12,13,14,15,16,17,,,,,,
0.000,20,1,8,9,12,17,19,,,,,,,,,,,,,,,2,3,4,5,6,7,10,11,13,14,15,16,18,20,,,,,,
0.000,10,1,4,6,,,,,,,,,,,,,,,,,,2,3,5,7,8,9,10,,,,,,,,,,,,,
0.000,19,1,2,6,8,9,10,,,,,,,,,,,,,,,3,4,5,7,11,12,13,14,15,16,17,18,19,,,,,,,
0.000,10,1,3,6,8,9,,,,,,,,,,,,,,,,2,4,5,7,10,,,,,,,,,,,,,,,
0.000,20,1,2,6,17,18,19,,,,,,,,,,,,,,,3,4,5,7,8,9,10,11,12,13,14,15,16,20,,,,,,
0.000,20,1,2,4,13,14,16,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,12,15,17,18,19,20,,,,,,
0.000,20,1,4,9,10,11,12,,,,,,,,,,,,,,,2,3,5,6,7,8,13,14,15,16,17,18,19,20,,,,,,
0.000,11,1,4,5,6,,,,,,,,,,,,,,,,,2,3,7,8,9,10,11,,,,,,,,,,,,,
0.000,20,1,7,11,12,13,19,,,,,,,,,,,,,,,2,3,4,5,6,8,9,10,14,15,16,17,18,20,,,,,,
0.000,20,1,5,6,14,15,17,,,,,,,,,,,,,,,2,3,4,7,8,9,10,11,12,13,16,18,19,20,,,,,,
0.000,13,1,4,5,10,,,,,,,,,,,,,,,,,2,3,6,7,8,9,11,12,13,,,,,,,,,,,
0.000,10,1,6,7,9,,,,,,,,,,,,,,,,,2,3,4,5,8,10,,,,,,,,,,,,,,
0.000,20,1,3,6,8,14,15,,,,,,,,,,,,,,,2,4,5,7,9,10,11,12,13,16,17,18,19,20,,,,,,
0.000,14,1,5,7,,,,,,,,,,,,,,,,,,2,3,4,6,8,9,10,11,12,13,14,,,,,,,,,
0.000,15,1,2,7,8,9,10,,,,,,,,,,,,,,,3,4,5,6,11,12,13,14,15,,,,,,,,,,,
0.000,12,1,2,8,10,,,,,,,,,,,,,,,,,3,4,5,6,7,9,11,12,,,,,,,,,,,,
0.000,9,1,2,3,6,8,,,,,,,,,,,,,,,,4,5,7,9,,,,,,,,,,,,,,,,
0.000,20,1,2,13,14,15,16,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,11,12,17,18,19,20,,,,,,
0.000,14,1,4,7,8,9,,,,,,,,,,,,,,,,2,3,5,6,10,11,12,13,14,,,,,,,,,,,
0.000,11,1,5,7,,,,,,,,,,,,,,,,,,2,3,4,6,8,9,10,11,,,,,,,,,,,,
0.000,12,1,4,7,,,,,,,,,,,,,,,,,,2,3,5,6,8,9,10,11,12,,,,,,,,,,,
0.000,11,1,3,5,6,7,,,,,,,,,,,,,,,,2,4,8,9,10,11,,,,,,,,,,,,,,
0.000,13,1,2,4,6,7,11,,,,,,,,,,,,,,,3,5,8,9,10,12,13,,,,,,,,,,,,,
0.000,19,1,2,3,8,18,,,,,,,,,,,,,,,,4,5,6,7,9,10,11,12,13,14,15,16,17,19,,,,,,
0.000,20,1,7,8,13,14,18,,,,,,,,,,,,,,,2,3,4,5,6,9,10,11,12,15,16,17,19,20,,,,,,
0.000,20,1,6,9,13,17,18,,,,,,,,,,,,,,,2,3,4,5,7,8,10,11,12,14,15,16,19,20,,,,,,
0.000,20,1,3,11,12,13,17,,,,,,,,,,,,,,,2,4,5,6,7,8,9,10,14,15,16,18,19,20,,,,,,
0.000,7,1,3,4,6,,,,,,,,,,,,,,,,,2,5,7,,,,,,,,,,,,,,,,,
0.000,20,1,7,9,10,18,20,,,,,,,,,,,,,,,2,3,4,5,6,8,11,12,13,14,15,16,17,19,,,,,,
0.000,12,1,2,4,,,,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,12,,,,,,,,,,,
0.000,12,1,4,10,12,,,,,,,,,,,,,,,,,2,3,5,6,7,8,9,11,,,,,,,,,,,,
0.000,20,1,6,7,8,9,19,,,,,,,,,,,,,,,2,3,4,5,10,11,12,13,14,15,16,17,18,20,,,,,,
0.000,10,1,2,3,10,,,,,,,,,,,,,,,,,4,5,6,7,8,9,,,,,,,,,,,,,,
0.000,13,1,2,10,11,12,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,13,,,,,,,,,,,,
0.000,16,1,3,6,7,8,,,,,,,,,,,,,,,,2,4,5,9,10,11,12,13,14,15,16,,,,,,,,,
0.000,20,1,3,4,12,13,15,,,,,,,,,,,,,,,2,5,6,7,8,9,10,11,14,16,17,18,19,20,,,,,,
0.000,9,1,2,4,5,7,,,,,,,,,,,,,,,,3,6,8,9,,,,,,,,,,,,,,,,
0.000,10,1,2,3,4,7,,,,,,,,,,,,,,,,5,6,8,9,10,,,,,,,,,,,,,,,
0.000,13,1,3,5,12,,,,,,,,,,,,,,,,,2,4,6,7,8,9,10,11,13,,,,,,,,,,,
0.000,13,1,11,12,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,10,13,,,,,,,,,,
0.000,11,1,2,3,4,,,,,,,,,,,,,,,,,5,6,7,8,9,10,11,,,,,,,,,,,,,
0.000,13,1,3,13,,,,,,,,,,,,,,,,,,2,4,5,6,7,8,9,10,11,12,,,,,,,,,,
0.000,11,1,7,10,,,,,,,,,,,,,,,,,,2,3,4,5,6,8,9,11,,,,,,,,,,,,
0.000,20,1,5,10,11,12,14,,,,,,,,,,,,,,,2,3,4,6,7,8,9,13,15,16,17,18,19,20,,,,,,
0.000,7,1,2,5,6,,,,,,,,,,,,,,,,,3,4,7,,,,,,,,,,,,,,,,,
