p,length,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.000,20,1,2,3,12,14,20,,,,,,,,,,,,,,,4,5,6,7,8,9,10,11,13,15,16,17,18,19,,,,,,
0.000,19,1,10,17,18,19,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,11,12,13,14,15,16,,,,,,
0.000,20,1,2,6,9,18,19,,,,,,,,,,,,,,,3,4,5,7,8,10,11,12,13,14,15,16,17,20,,,,,,
0.000,10,1,5,7,10,,,,,,,,,,,,,,,,,2,3,4,6,8,9,,,,,,,,,,,,,,
0.000,20,1,2,6,11,15,20,,,,,,,,,,,,,,,3,4,5,7,8,9,10,12,13,14,16,17,18,19,,,,,,
0.000,20,1,2,12,16,18,20,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,11,13,14,15,17,19,,,,,,
0.000,10,1,7,9,10,,,,,,,,,,,,,,,,,2,3,4,5,6,8,,,,,,,,,,,,,,
0.000,10,1,3,4,5,,,,,,,,,,,,,,,,,2,6,7,8,9,10,,,,,,,,,,,,,,
0.000,20,1,2,4,5,13,14,,,,,,,,,,,,,,,3,6,7,8,9,10,11,12,15,16,17,18,19,20,,,,,,
0.000,20,1,2,6,14,15,16,,,,,,,,,,,,,,,3,4,5,7,8,9,10,11,12,13,17,18,19,20,,,,,,
0.000,14,1,2,9,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,10,11,12,13,14,,,,,,,,,
0.000,15,1,4,10,11,12,,,,,,,,,,,,,,,,2,3,5,6,7,8,9,13,14,15,,,,,,,,,,
0.000,12,1,5,8,12,,,,,,,,,,,,,,,,,2,3,4,6,7,9,10,11,,,,,,,,,,,,
0.000,20,1,2,3,4,12,13,,,,,,,,,,,,,,,5,6,7,8,9,10,11,14,15,16,17,18,19,20,,,,,,
0.000,15,1,5,6,10,12,,,,,,,,,,,,,,,,2,3,4,7,8,9,11,13,14,15,,,,,,,,,,
0.000,20,1,6,8,14,15,16,,,,,,,,,,,,,,,2,3,4,5,7,9,10,11,12,13,17,18,19,20,,,,,,
0.000,13,1,8,10,11,12,,,,,,,,,,,,,,,,2,3,4,5,6,7,9,13,,,,,,,,,,,,
0.000,19,1,10,15,16,17,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,11,12,13,14,18,19,,,,,,
0.000,9,1,2,3,7,8,,,,,,,,,,,,,,,,4,5,6,9,,,,,,,,,,,,,,,,
0.000,19,1,2,7,15,16,,,,,,,,,,,,,,,,3,4,5,6,8,9,10,11,12,13,14,17,18,19,,,,,,
0.000,20,1,2,6,9,15,16,,,,,,,,,,,,,,,3,4,5,7,8,10,11,12,13,14,17,18,19,20,,,,,,
0.000,19,1,2,3,13,14,15,,,,,,,,,,,,,,,4,5,6,7,8,9,10,11,12,16,17,18,19,,,,,,,
0.000,20,1,3,11,14,16,20,,,,,,,,,,,,,,,2,4,5,6,7,8,9,10,12,13,15,17,18,19,,,,,,
0.000,19,1,4,9,11,16,,,,,,,,,,,,,,,,2,3,5,6,7,8,10,12,13,14,15,17,18,19,,,,,,
0.000,10,1,3,8,10,,,,,,,,,,,,,,,,,2,4,5,6,7,9,,,,,,,,,,,,,,
0.000,19,1,3,9,12,13,,,,,,,,,,,,,,,,2,4,5,6,7,8,10,11,14,15,16,17,18,19,,,,,,
0.000,20,1,2,4,16,17,18,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,12,13,14,15,19,20,,,,,,
0.000,12,1,3,8,10,11,,,,,,,,,,,,,,,,2,4,5,6,7,9,12,,,,,,,,,,,,,
0.000,13,1,8,9,10,11,,,,,,,,,,,,,,,,2,3,4,5,6,7,12,13,,,,,,,,,,,,
0.000,17,1,4,12,16,17,,,,,,,,,,,,,,,,2,3,5,6,7,8,9,10,11,13,14,15,,,,,,,,
0.000,19,1,5,6,7,17,18,,,,,,,,,,,,,,,2,3,4,8,9,10,11,12,13,14,15,16,19,,,,,,,
0.000,20,1,13,14,15,16,20,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,10,11,12,17,18,19,,,,,,
0.000,20,1,3,6,11,12,13,,,,,,,,,,,,,,,2,4,5,7,8,9,10,14,15,16,17,18,19,20,,,,,,
0.000,20,1,15,16,17,19,20,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,10,11,12,13,14,18,,,,,,
0.000,20,1,2,4,5,6,11,,,,,,,,,,,,,,,3,7,8,9,10,12,13,14,15,16,17,18,19,20,,,,,,
0.000,18,1,2,7,9,10,11,,,,,,,,,,,,,,,3,4,5,6,8,12,13,14,15,16,17,18,,,,,,,,
0.000,20,1,2,4,11,17,18,,,,,,,,,,,,,,,3,5,6,7,8,9,10,12,13,14,15,16,19,20,,,,,,
0.000,20,1,7,15,18,19,20,,,,,,,,,,,,,,,2,3,4,5,6,8,9,10,11,12,13,14,16,17,,,,,,
0.000,10,1,2,9,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,10,,,,,,,,,,,,,
0.000,20,1,3,10,13,14,15,,,,,,,,,,,,,,,2,4,5,6,7,8,9,11,12,16,17,18,19,20,,,,,,
0.000,13,1,5,6,8,,,,,,,,,,,,,,,,,2,3,4,7,9,10,11,12,13,,,,,,,,,,,
0.000,10,1,10,,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,,,,,,,,,,,,
0.000,10,1,2,5,9,10,,,,,,,,,,,,,,,,3,4,6,7,8,,,,,,,,,,,,,,,
0.000,7,1,3,5,6,,,,,,,,,,,,,,,,,2,4,7,,,,,,,,,,,,,,,,,
0.000,19,1,5,7,9,10,,,,,,,,,,,,,,,,2,3,4,6,8,11,12,13,14,15,16,17,18,19,,,,,,
0.000,18,1,4,7,9,15,16,,,,,,,,,,,,,,,2,3,5,6,8,10,11,12,13,14,17,18,,,,,,,,
0.000,8,1,3,4,6,7,,,,,,,,,,,,,,,,2,5,8,,,,,,,,,,,,,,,,,
0.000,19,1,7,10,14,15,,,,,,,,,,,,,,,,2,3,4,5,6,8,9,11,12,13,16,17,18,19,,,,,,
0.000,11,1,11,,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,10,,,,,,,,,,,
0.000,8,1,3,5,6,8,,,,,,,,,,,,,,,,2,4,7,,,,,,,,,,,,,,,,,
0.000,18,1,2,3,5,9,11,,,,,,,,,,,,,,,4,6,7,8,10,12,13,14,15,16,17,18,,,,,,,,
0.000,19,1,2,3,7,15,19,,,,,,,,,,,,,,,4,5,6,8,9,10,11,12,13,14,16,17,18,,,,,,,
0.000,18,1,2,4,5,11,12,,,,,,,,,,,,,,,3,6,7,8,9,10,13,14,15,16,17,18,,,,,,,,
0.000,19,1,9,11,12,13,16,,,,,,,,,,,,,,,2,3,4,5,6,7,8,10,14,15,17,18,19,,,,,,,
0.000,19,1,7,10,11,18,19,,,,,,,,,,,,,,,2,3,4,5,6,8,9,12,13,14,15,16,17,,,,,,,
0.000,19,1,4,7,11,13,,,,,,,,,,,,,,,,2,3,5,6,8,9,10,12,14,15,16,17,18,19,,,,,,
0.000,19,1,2,3,6,15,18,,,,,,,,,,,,,,,4,5,7,8,9,10,11,12,13,14,16,17,19,,,,,,,
0.000,19,1,3,5,8,14,,,,,,,,,,,,,,,,2,4,6,7,9,10,11,12,13,15,16,17,18,19,,,,,,
0.000,19,1,2,4,5,6,17,,,,,,,,,,,,,,,3,7,8,9,10,11,12,13,14,15,16,18,19,,,,,,,
0.000,11,1,2,4,5,11,,,,,,,,,,,,,,,,3,6,7,8,9,10,,,,,,,,,,,,,,
0.000,11,1,3,5,7,10,11,,,,,,,,,,,,,,,2,4,6,8,9,,,,,,,,,,,,,,,
0.000,12,1,2,3,5,7,,,,,,,,,,,,,,,,4,6,8,9,10,11,12,,,,,,,,,,,,,
0.000,8,1,3,4,7,,,,,,,,,,,,,,,,,2,5,6,8,,,,,,,,,,,,,,,,
0.000,12,1,4,7,11,,,,,,,,,,,,,,,,,2,3,5,6,8,9,10,12,,,,,,,,,,,,
0.000,9,1,2,4,7,9,,,,,,,,,,,,,,,,3,5,6,8,,,,,,,,,,,,,,,,
0.000,17,1,2,4,10,11,12,,,,,,,,,,,,,,,3,5,6,7,8,9,13,14,15,16,17,,,,,,,,,
0.000,19,1,8,9,10,11,19,,,,,,,,,,,,,,,2,3,4,5,6,7,12,13,14,15,16,17,18,,,,,,,
0.000,19,1,2,4,7,11,19,,,,,,,,,,,,,,,3,5,6,8,9,10,12,13,14,15,16,17,18,,,,,,,
0.000,19,1,7,8,15,17,,,,,,,,,,,,,,,,2,3,4,5,6,9,10,11,12,13,14,16,18,19,,,,,,
0.000,11,1,9,10,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,11,,,,,,,,,,,,
0.000,19,1,3,4,11,12,19,,,,,,,,,,,,,,,2,5,6,7,8,9,10,13,14,15,16,17,18,,,,,,,
0.000,19,1,2,3,8,9,,,,,,,,,,,,,,,,4,5,6,7,10,11,12,13,14,15,16,17,18,19,,,,,,
0.000,8,1,2,3,5,8,,,,,,,,,,,,,,,,4,6,7,,,,,,,,,,,,,,,,,
0.000,19,1,2,7,10,11,,,,,,,,,,,,,,,,3,4,5,6,8,9,12,13,14,15,16,17,18,19,,,,,,
0.000,15,1,2,3,4,6,12,,,,,,,,,,,,,,,5,7,8,9,10,11,13,14,15,,,,,,,,,,,
0.000,19,1,5,7,9,11,12,,,,,,,,,,,,,,,2,3,4,6,8,10,13,14,15,16,17,18,19,,,,,,,
0.000,19,1,3,13,14,15,16,,,,,,,,,,,,,,,2,4,5,6,7,8,9,10,11,12,17,18,19,,,,,,,
0.000,9,1,2,3,7,9,,,,,,,,,,,,,,,,4,5,6,8,,,,,,,,,,,,,,,,
0.000,11,1,3,8,9,11,,,,,,,,,,,,,,,,2,4,5,6,7,10,,,,,,,,,,,,,,
0.000,18,1,3,7,9,10,18,,,,,,,,,,,,,,,2,4,5,6,8,11,12,13,14,15,16,17,,,,,,,,
0.000,12,1,5,6,7,8,,,,,,,,,,,,,,,,2,3,4,9,10,11,12,,,,,,,,,,,,,
0.000,18,1,5,6,7,15,18,,,,,,,,,,,,,,,2,3,4,8,9,10,11,12,13,14,16,17,,,,,,,,
0.000,19,1,8,9,15,17,19,,,,,,,,,,,,,,,2,3,4,5,6,7,10,11,12,13,14,16,18,,,,,,,
0.000,19,1,3,6,7,18,,,,,,,,,,,,,,,,2,4,5,8,9,10,11,12,13,14,15,16,17,19,,,,,,
0.000,12,1,5,6,11,,,,,,,,,,,,,,,,,2,3,4,7,8,9,10,12,,,,,,,,,,,,
0.000,19,1,2,11,12,13,17,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,14,15,16,18,19,,,,,,,
0.000,17,1,3,4,5,10,,,,,,,,,,,,,,,,2,6,7,8,9,11,12,13,14,15,16,17,,,,,,,,
0.000,19,1,2,3,5,16,17,,,,,,,,,,,,,,,4,6,7,8,9,10,11,12,13,14,15,18,19,,,,,,,
0.000,18,1,6,7,8,9,,,,,,,,,,,,,,,,2,3,4,5,10,11,12,13,14,15,16,17,18,,,,,,,
0.000,19,1,3,4,5,14,16,,,,,,,,,,,,,,,2,6,7,8,9,10,11,12,13,15,17,18,19,,,,,,,
0.000,18,1,2,11,13,17,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,12,14,15,16,18,,,,,,,
0.000,10,1,3,6,10,,,,,,,,,,,,,,,,,2,4,5,7,8,9,,,,,,,,,,,,,,
0.000,18,1,4,6,11,15,,,,,,,,,,,,,,,,2,3,5,7,8,9,10,12,13,14,16,17,18,,,,,,,
0.000,15,1,5,10,15,,,,,,,,,,,,,,,,,2,3,4,6,7,8,9,11,12,13,14,,,,,,,,,
0.000,18,1,5,7,11,17,,,,,,,,,,,,,,,,2,3,4,6,8,9,10,12,13,14,15,16,18,,,,,,,
0.000,18,1,6,14,16,18,,,,,,,,,,,,,,,,2,3,4,5,7,8,9,10,11,12,13,15,17,,,,,,,
0.000,18,1,3,4,9,15,,,,,,,,,,,,,,,,2,5,6,7,8,10,11,12,13,14,16,17,18,,,,,,,
0.000,17,1,3,8,13,15,,,,,,,,,,,,,,,,2,4,5,6,7,9,10,11,12,14,16,17,,,,,,,,
0.000,18,1,7,8,10,15,,,,,,,,,,,,,,,,2,3,4,5,6,9,11,12,13,14,16,17,18,,,,,,,
0.000,12,1,9,12,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,10,11,,,,,,,,,,,
0.000,18,1,12,15,16,18,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,10,11,13,14,17,,,,,,,
0.000,18,1,3,7,12,15,,,,,,,,,,,,,,,,2,4,5,6,8,9,10,11,13,14,16,17,18,,,,,,,
0.000,17,1,2,4,5,14,,,,,,,,,,,,,,,,3,6,7,8,9,10,11,12,13,15,16,17,,,,,,,,
0.000,18,1,2,6,13,17,,,,,,,,,,,,,,,,3,4,5,7,8,9,10,11,12,14,15,16,18,,,,,,,
0.000,12,1,2,4,8,,,,,,,,,,,,,,,,,3,5,6,7,9,10,11,12,,,,,,,,,,,,
0.000,8,1,4,5,6,,,,,,,,,,,,,,,,,2,3,7,8,,,,,,,,,,,,,,,,
0.000,17,1,2,4,9,16,,,,,,,,,,,,,,,,3,5,6,7,8,10,11,12,13,14,15,17,,,,,,,,
0.000,17,1,2,4,13,17,,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,12,14,15,16,,,,,,,,
0.000,18,1,8,9,14,16,,,,,,,,,,,,,,,,2,3,4,5,6,7,10,11,12,13,15,17,18,,,,,,,
0.000,10,1,3,7,,,,,,,,,,,,,,,,,,2,4,5,6,8,9,10,,,,,,,,,,,,,
0.000,11,1,4,8,10,,,,,,,,,,,,,,,,,2,3,5,6,7,9,11,,,,,,,,,,,,,
0.000,16,1,2,3,4,12,,,,,,,,,,,,,,,,5,6,7,8,9,10,11,13,14,15,16,,,,,,,,,
0.000,17,1,6,7,16,,,,,,,,,,,,,,,,,2,3,4,5,8,9,10,11,12,13,14,15,17,,,,,,,
0.000,16,1,2,6,10,12,,,,,,,,,,,,,,,,3,4,5,7,8,9,11,13,14,15,16,,,,,,,,,
0.000,15,1,2,3,4,,,,,,,,,,,,,,,,,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,
0.000,16,1,4,6,13,15,,,,,,,,,,,,,,,,2,3,5,7,8,9,10,11,12,14,16,,,,,,,,,
0.000,18,1,2,3,5,12,,,,,,,,,,,,,,,,4,6,7,8,9,10,11,13,14,15,16,17,18,,,,,,,
0.000,15,1,2,4,13,15,,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,12,14,,,,,,,,,,
0.000,18,1,5,7,15,16,,,,,,,,,,,,,,,,2,3,4,6,8,9,10,11,12,13,14,17,18,,,,,,,
0.000,18,1,3,5,9,10,,,,,,,,,,,,,,,,2,4,6,7,8,11,12,13,14,15,16,17,18,,,,,,,
0.000,18,1,3,5,13,14,,,,,,,,,,,,,,,,2,4,6,7,8,9,10,11,12,15,16,17,18,,,,,,,
0.000,18,1,4,5,13,15,,,,,,,,,,,,,,,,2,3,6,7,8,9,10,11,12,14,16,17,18,,,,,,,
0.000,17,1,2,3,6,16,,,,,,,,,,,,,,,,4,5,7,8,9,10,11,12,13,14,15,17,,,,,,,,
0.000,6,1,2,4,5,6,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
0.000,13,1,2,12,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,11,13,,,,,,,,,,
0.000,13,1,11,13,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,10,12,,,,,,,,,,
0.000,11,1,4,5,11,,,,,,,,,,,,,,,,,2,3,6,7,8,9,10,,,,,,,,,,,,,
0.000,17,1,4,5,8,17,,,,,,,,,,,,,,,,2,3,6,7,9,10,11,12,13,14,15,16,,,,,,,,
0.000,18,1,8,14,17,18,,,,,,,,,,,,,,,,2,3,4,5,6,7,9,10,11,12,13,15,16,,,,,,,
0.000,12,1,2,5,9,12,,,,,,,,,,,,,,,,3,4,6,7,8,10,11,,,,,,,,,,,,,
0.000,18,1,6,11,12,13,,,,,,,,,,,,,,,,2,3,4,5,7,8,9,10,14,15,16,17,18,,,,,,,
0.000,18,1,2,5,12,17,,,,,,,,,,,,,,,,3,4,6,7,8,9,10,11,13,14,15,16,18,,,,,,,
0.000,18,1,2,7,16,17,,,,,,,,,,,,,,,,3,4,5,6,8,9,10,11,12,13,14,15,18,,,,,,,
0.000,17,1,2,6,15,16,,,,,,,,,,,,,,,,3,4,5,7,8,9,10,11,12,13,14,17,,,,,,,,
0.000,10,1,4,5,7,,,,,,,,,,,,,,,,,2,3,6,8,9,10,,,,,,,,,,,,,,
0.000,18,1,8,9,11,18,,,,,,,,,,,,,,,,2,3,4,5,6,7,10,12,13,14,15,16,17,,,,,,,
0.000,18,1,4,5,7,15,,,,,,,,,,,,,,,,2,3,6,8,9,10,11,12,13,14,16,17,18,,,,,,,
0.000,18,1,5,7,16,17,,,,,,,,,,,,,,,,2,3,4,6,8,9,10,11,12,13,14,15,18,,,,,,,
0.000,18,1,2,4,13,15,,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,12,14,16,17,18,,,,,,,
0.000,18,1,3,7,17,18,,,,,,,,,,,,,,,,2,4,5,6,8,9,10,11,12,13,14,15,16,,,,,,,
0.000,11,1,3,4,5,11,,,,,,,,,,,,,,,,2,6,7,8,9,10,,,,,,,,,,,,,,
0.000,11,1,5,7,10,,,,,,,,,,,,,,,,,2,3,4,6,8,9,11,,,,,,,,,,,,,
0.000,10,1,4,6,9,,,,,,,,,,,,,,,,,2,3,5,7,8,10,,,,,,,,,,,,,,
0.000,18,1,3,4,13,15,,,,,,,,,,,,,,,,2,5,6,7,8,9,10,11,12,14,16,17,18,,,,,,,
0.000,18,1,2,5,10,13,,,,,,,,,,,,,,,,3,4,6,7,8,9,11,12,14,15,16,17,18,,,,,,,
0.000,11,1,6,7,,,,,,,,,,,,,,,,,,2,3,4,5,8,9,10,11,,,,,,,,,,,,
0.000,12,1,2,6,11,,,,,,,,,,,,,,,,,3,4,5,7,8,9,10,12,,,,,,,,,,,,
0.000,18,1,2,5,6,14,,,,,,,,,,,,,,,,3,4,7,8,9,10,11,12,13,15,16,17,18,,,,,,,
0.000,18,1,3,5,14,15,,,,,,,,,,,,,,,,2,4,6,7,8,9,10,11,12,13,16,17,18,,,,,,,
0.000,16,1,5,7,10,13,,,,,,,,,,,,,,,,2,3,4,6,8,9,11,12,14,15,16,,,,,,,,,
0.000,12,1,3,4,6,,,,,,,,,,,,,,,,,2,5,7,8,9,10,11,12,,,,,,,,,,,,
0.000,11,1,2,7,,,,,,,,,,,,,,,,,,3,4,5,6,8,9,10,11,,,,,,,,,,,,
0.000,16,1,2,4,5,,,,,,,,,,,,,,,,,3,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,
0.000,17,1,4,7,8,,,,,,,,,,,,,,,,,2,3,5,6,9,10,11,12,13,14,15,16,17,,,,,,,
0.000,18,1,2,6,11,16,,,,,,,,,,,,,,,,3,4,5,7,8,9,10,12,13,14,15,17,18,,,,,,,
0.000,10,1,4,5,10,,,,,,,,,,,,,,,,,2,3,6,7,8,9,,,,,,,,,,,,,,
0.000,18,1,4,9,10,16,,,,,,,,,,,,,,,,2,3,5,6,7,8,11,12,13,14,15,17,18,,,,,,,
0.000,18,1,8,10,11,13,,,,,,,,,,,,,,,,2,3,4,5,6,7,9,12,14,15,16,17,18,,,,,,,
0.000,17,1,3,4,12,17,,,,,,,,,,,,,,,,2,5,6,7,8,9,10,11,13,14,15,16,,,,,,,,
0.000,18,1,8,11,16,17,,,,,,,,,,,,,,,,2,3,4,5,6,7,9,10,12,13,14,15,18,,,,,,,
0.000,16,1,7,11,15,16,,,,,,,,,,,,,,,,2,3,4,5,6,8,9,10,12,13,14,,,,,,,,,
0.000,18,1,3,7,9,18,,,,,,,,,,,,,,,,2,4,5,6,8,10,11,12,13,14,15,16,17,,,,,,,
0.000,17,1,3,9,11,14,,,,,,,,,,,,,,,,2,4,5,6,7,8,10,12,13,15,16,17,,,,,,,,
0.000,16,1,5,13,14,,,,,,,,,,,,,,,,,2,3,4,6,7,8,9,10,11,12,15,16,,,,,,,,
0.000,18,1,2,4,13,18,,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,12,14,15,16,17,,,,,,,
0.000,18,1,4,5,11,14,,,,,,,,,,,,,,,,2,3,6,7,8,9,10,12,13,15,16,17,18,,,,,,,
0.000,9,1,3,4,7,8,,,,,,,,,,,,,,,,2,5,6,9,,,,,,,,,,,,,,,,
0.000,18,1,2,7,9,14,,,,,,,,,,,,,,,,3,4,5,6,8,10,11,12,13,15,16,17,18,,,,,,,
0.000,18,1,4,6,12,18,,,,,,,,,,,,,,,,2,3,5,7,8,9,10,11,13,14,15,16,17,,,,,,,
0.000,17,1,4,7,12,13,,,,,,,,,,,,,,,,2,3,5,6,8,9,10,11,14,15,16,17,,,,,,,,
0.000,18,1,5,6,8,11,,,,,,,,,,,,,,,,2,3,4,7,9,10,12,13,14,15,16,17,18,,,,,,,
0.000,15,1,3,7,9,,,,,,,,,,,,,,,,,2,4,5,6,8,10,11,12,13,14,15,,,,,,,,,
0.000,17,1,3,5,8,9,,,,,,,,,,,,,,,,2,4,6,7,10,11,12,13,14,15,16,17,,,,,,,,
0.000,17,1,4,8,11,14,,,,,,,,,,,,,,,,2,3,5,6,7,9,10,12,13,15,16,17,,,,,,,,
0.000,15,1,7,10,12,13,,,,,,,,,,,,,,,,2,3,4,5,6,8,9,11,14,15,,,,,,,,,,
0.000,7,1,3,6,7,,,,,,,,,,,,,,,,,2,4,5,,,,,,,,,,,,,,,,,
0.000,10,1,2,7,8,,,,,,,,,,,,,,,,,3,4,5,6,9,10,,,,,,,,,,,,,,
0.000,18,1,2,10,13,14,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,11,12,15,16,17,18,,,,,,,
0.000,15,1,3,7,12,15,,,,,,,,,,,,,,,,2,4,5,6,8,9,10,11,13,14,,,,,,,,,,
0.000,11,1,3,10,11,,,,,,,,,,,,,,,,,2,4,5,6,7,8,9,,,,,,,,,,,,,
0.000,18,1,2,4,7,11,,,,,,,,,,,,,,,,3,5,6,8,9,10,12,13,14,15,16,17,18,,,,,,,
