p,length,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.000,14,1,3,9,13,,,,,,,,,,,,,,,,,2,4,5,6,7,8,10,11,12,14,,,,,,,,,,
0.000,18,1,3,7,9,10,,,,,,,,,,,,,,,,2,4,5,6,8,11,12,13,14,15,16,17,18,,,,,,,
0.000,16,1,2,3,5,11,,,,,,,,,,,,,,,,4,6,7,8,9,10,12,13,14,15,16,,,,,,,,,
0.000,10,1,2,3,7,,,,,,,,,,,,,,,,,4,5,6,8,9,10,,,,,,,,,,,,,,
0.000,16,1,2,3,13,15,,,,,,,,,,,,,,,,4,5,6,7,8,9,10,11,12,14,16,,,,,,,,,
0.000,18,1,2,7,13,18,,,,,,,,,,,,,,,,3,4,5,6,8,9,10,11,12,14,15,16,17,,,,,,,
0.000,10,1,6,8,9,,,,,,,,,,,,,,,,,2,3,4,5,7,10,,,,,,,,,,,,,,
0.000,18,1,2,5,12,16,,,,,,,,,,,,,,,,3,4,6,7,8,9,10,11,13,14,15,17,18,,,,,,,
0.000,14,1,10,13,14,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,11,12,,,,,,,,,,
0.000,17,1,4,6,14,,,,,,,,,,,,,,,,,2,3,5,7,8,9,10,11,12,13,15,16,17,,,,,,,
0.000,18,1,2,16,17,18,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,
0.000,16,1,2,3,8,16,,,,,,,,,,,,,,,,4,5,6,7,9,10,11,12,13,14,15,,,,,,,,,
0.000,11,1,6,7,10,,,,,,,,,,,,,,,,,2,3,4,5,8,9,11,,,,,,,,,,,,,
0.000,18,1,8,9,11,17,,,,,,,,,,,,,,,,2,3,4,5,6,7,10,12,13,14,15,16,18,,,,,,,
0.000,18,1,2,4,5,11,,,,,,,,,,,,,,,,3,6,7,8,9,10,12,13,14,15,16,17,18,,,,,,,
0.000,18,1,3,5,7,16,,,,,,,,,,,,,,,,2,4,6,8,9,10,11,12,13,14,15,17,18,,,,,,,
0.000,18,1,2,3,10,17,,,,,,,,,,,,,,,,4,5,6,7,8,9,11,12,13,14,15,16,18,,,,,,,
0.000,18,1,9,10,12,13,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,11,14,15,16,17,18,,,,,,,
0.000,12,1,3,8,11,,,,,,,,,,,,,,,,,2,4,5,6,7,9,10,12,,,,,,,,,,,,
0.000,13,1,5,6,8,10,,,,,,,,,,,,,,,,2,3,4,7,9,11,12,13,,,,,,,,,,,,
0.000,9,1,3,4,5,9,,,,,,,,,,,,,,,,2,6,7,8,,,,,,,,,,,,,,,,
0.000,17,1,2,5,11,13,,,,,,,,,,,,,,,,3,4,6,7,8,9,10,12,14,15,16,17,,,,,,,,
0.000,18,1,2,7,8,10,,,,,,,,,,,,,,,,3,4,5,6,9,11,12,13,14,15,16,17,18,,,,,,,
0.000,17,1,2,4,9,15,,,,,,,,,,,,,,,,3,5,6,7,8,10,11,12,13,14,16,17,,,,,,,,
0.000,18,1,2,4,8,18,,,,,,,,,,,,,,,,3,5,6,7,9,10,11,12,13,14,15,16,17,,,,,,,
0.000,18,1,4,7,12,15,,,,,,,,,,,,,,,,2,3,5,6,8,9,10,11,13,14,16,17,18,,,,,,,
0.000,10,1,2,8,10,,,,,,,,,,,,,,,,,3,4,5,6,7,9,,,,,,,,,,,,,,
0.000,16,1,6,7,8,12,,,,,,,,,,,,,,,,2,3,4,5,9,10,11,13,14,15,16,,,,,,,,,
0.000,17,1,2,4,9,,,,,,,,,,,,,,,,,3,5,6,7,8,10,11,12,13,14,15,16,17,,,,,,,
0.000,18,1,3,9,12,17,,,,,,,,,,,,,,,,2,4,5,6,7,8,10,11,13,14,15,16,18,,,,,,,
0.000,18,1,3,4,10,12,,,,,,,,,,,,,,,,2,5,6,7,8,9,11,13,14,15,16,17,18,,,,,,,
0.000,18,1,2,3,9,12,,,,,,,,,,,,,,,,4,5,6,7,8,10,11,13,14,15,16,17,18,,,,,,,
0.000,18,1,7,9,12,14,,,,,,,,,,,,,,,,2,3,4,5,6,8,10,11,13,15,16,17,18,,,,,,,
0.000,18,1,2,4,5,10,,,,,,,,,,,,,,,,3,6,7,8,9,11,12,13,14,15,16,17,18,,,,,,,
0.000,14,1,3,4,11,,,,,,,,,,,,,,,,,2,5,6,7,8,9,10,12,13,14,,,,,,,,,,
0.000,13,1,4,11,12,,,,,,,,,,,,,,,,,2,3,5,6,7,8,9,10,13,,,,,,,,,,,
0.000,13,1,2,3,4,10,,,,,,,,,,,,,,,,5,6,7,8,9,11,12,13,,,,,,,,,,,,
0.000,18,1,6,7,10,13,,,,,,,,,,,,,,,,2,3,4,5,8,9,11,12,14,15,16,17,18,,,,,,,
0.000,18,1,2,6,13,18,,,,,,,,,,,,,,,,3,4,5,7,8,9,10,11,12,14,15,16,17,,,,,,,
0.000,15,1,2,3,13,14,,,,,,,,,,,,,,,,4,5,6,7,8,9,10,11,12,15,,,,,,,,,,
0.000,17,1,2,3,5,14,,,,,,,,,,,,,,,,4,6,7,8,9,10,11,12,13,15,16,17,,,,,,,,
0.000,17,1,2,3,17,,,,,,,,,,,,,,,,,4,5,6,7,8,9,10,11,12,13,14,15,16,,,,,,,
0.000,18,1,2,3,6,10,,,,,,,,,,,,,,,,4,5,7,8,9,11,12,13,14,15,16,17,18,,,,,,,
0.000,13,1,2,9,10,,,,,,,,,,,,,,,,,3,4,5,6,7,8,11,12,13,,,,,,,,,,,
0.000,18,1,9,11,15,17,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,10,12,13,14,16,18,,,,,,,
0.000,11,1,2,4,5,,,,,,,,,,,,,,,,,3,6,7,8,9,10,11,,,,,,,,,,,,,
0.000,17,1,5,9,11,17,,,,,,,,,,,,,,,,2,3,4,6,7,8,10,12,13,14,15,16,,,,,,,,
0.000,13,1,2,5,8,,,,,,,,,,,,,,,,,3,4,6,7,9,10,11,12,13,,,,,,,,,,,
0.000,18,1,3,4,6,8,,,,,,,,,,,,,,,,2,5,7,9,10,11,12,13,14,15,16,17,18,,,,,,,
0.000,18,1,7,9,13,15,,,,,,,,,,,,,,,,2,3,4,5,6,8,10,11,12,14,16,17,18,,,,,,,
0.000,17,1,2,4,12,14,,,,,,,,,,,,,,,,3,5,6,7,8,9,10,11,13,15,16,17,,,,,,,,
0.000,10,1,2,4,8,,,,,,,,,,,,,,,,,3,5,6,7,9,10,,,,,,,,,,,,,,
0.000,18,1,5,7,14,17,,,,,,,,,,,,,,,,2,3,4,6,8,9,10,11,12,13,15,16,18,,,,,,,
0.000,18,1,6,9,10,14,,,,,,,,,,,,,,,,2,3,4,5,7,8,11,12,13,15,16,17,18,,,,,,,
0.000,11,1,2,10,11,,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,,,,,,,,,,,,,
0.000,17,1,4,5,7,11,,,,,,,,,,,,,,,,2,3,6,8,9,10,12,13,14,15,16,17,,,,,,,,
0.000,18,1,3,4,9,11,,,,,,,,,,,,,,,,2,5,6,7,8,10,12,13,14,15,16,17,18,,,,,,,
0.000,18,1,2,12,13,15,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,11,14,16,17,18,,,,,,,
0.000,18,1,2,3,5,10,,,,,,,,,,,,,,,,4,6,7,8,9,11,12,13,14,15,16,17,18,,,,,,,
0.000,8,1,4,5,8,,,,,,,,,,,,,,,,,2,3,6,7,,,,,,,,,,,,,,,,
0.000,18,1,3,4,12,13,,,,,,,,,,,,,,,,2,5,6,7,8,9,10,11,14,15,16,17,18,,,,,,,
0.000,18,1,8,12,13,15,,,,,,,,,,,,,,,,2,3,4,5,6,7,9,10,11,14,16,17,18,,,,,,,
0.000,18,1,4,6,7,15,,,,,,,,,,,,,,,,2,3,5,8,9,10,11,12,13,14,16,17,18,,,,,,,
0.000,18,1,4,8,17,18,,,,,,,,,,,,,,,,2,3,5,6,7,9,10,11,12,13,14,15,16,,,,,,,
0.000,12,1,3,5,10,,,,,,,,,,,,,,,,,2,4,6,7,8,9,11,12,,,,,,,,,,,,
0.000,12,1,5,8,,,,,,,,,,,,,,,,,,2,3,4,6,7,9,10,11,12,,,,,,,,,,,
0.000,11,1,3,7,8,,,,,,,,,,,,,,,,,2,4,5,6,9,10,11,,,,,,,,,,,,,
0.000,17,1,8,9,12,17,,,,,,,,,,,,,,,,2,3,4,5,6,7,10,11,13,14,15,16,,,,,,,,
0.000,18,1,3,5,15,16,,,,,,,,,,,,,,,,2,4,6,7,8,9,10,11,12,13,14,17,18,,,,,,,
0.000,18,1,3,4,15,18,,,,,,,,,,,,,,,,2,5,6,7,8,9,10,11,12,13,14,16,17,,,,,,,
0.000,18,1,5,6,8,17,,,,,,,,,,,,,,,,2,3,4,7,9,10,11,12,13,14,15,16,18,,,,,,,
0.000,11,1,2,6,11,,,,,,,,,,,,,,,,,3,4,5,7,8,9,10,,,,,,,,,,,,,
0.000,18,1,2,3,5,15,,,,,,,,,,,,,,,,4,6,7,8,9,10,11,12,13,14,16,17,18,,,,,,,
0.000,17,1,4,5,15,16,,,,,,,,,,,,,,,,2,3,6,7,8,9,10,11,12,13,14,17,,,,,,,,
0.000,18,1,7,10,16,18,,,,,,,,,,,,,,,,2,3,4,5,6,8,9,11,12,13,14,15,17,,,,,,,
0.000,18,1,5,6,9,18,,,,,,,,,,,,,,,,2,3,4,7,8,10,11,12,13,14,15,16,17,,,,,,,
0.000,18,1,2,6,9,12,,,,,,,,,,,,,,,,3,4,5,7,8,10,11,13,14,15,16,17,18,,,,,,,
0.000,18,1,2,5,10,11,,,,,,,,,,,,,,,,3,4,6,7,8,9,12,13,14,15,16,17,18,,,,,,,
0.000,18,1,3,4,7,14,,,,,,,,,,,,,,,,2,5,6,8,9,10,11,12,13,15,16,17,18,,,,,,,
0.000,18,1,2,10,11,12,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,13,14,15,16,17,18,,,,,,,
0.000,9,1,4,5,6,9,,,,,,,,,,,,,,,,2,3,7,8,,,,,,,,,,,,,,,,
0.000,18,1,3,5,12,17,,,,,,,,,,,,,,,,2,4,6,7,8,9,10,11,13,14,15,16,18,,,,,,,
0.000,10,1,5,9,,,,,,,,,,,,,,,,,,2,3,4,6,7,8,10,,,,,,,,,,,,,
0.000,16,1,5,12,15,,,,,,,,,,,,,,,,,2,3,4,6,7,8,9,10,11,13,14,16,,,,,,,,
0.000,16,1,10,11,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,12,13,14,15,16,,,,,,,
0.000,11,1,6,9,11,,,,,,,,,,,,,,,,,2,3,4,5,7,8,10,,,,,,,,,,,,,
0.000,18,1,4,6,9,16,,,,,,,,,,,,,,,,2,3,5,7,8,10,11,12,13,14,15,17,18,,,,,,,
0.000,18,1,7,8,10,17,,,,,,,,,,,,,,,,2,3,4,5,6,9,11,12,13,14,15,16,18,,,,,,,
0.000,9,1,2,5,7,8,,,,,,,,,,,,,,,,3,4,6,9,,,,,,,,,,,,,,,,
0.000,9,1,2,5,7,,,,,,,,,,,,,,,,,3,4,6,8,9,,,,,,,,,,,,,,,
0.000,17,1,2,7,10,12,,,,,,,,,,,,,,,,3,4,5,6,8,9,11,13,14,15,16,17,,,,,,,,
0.000,17,1,2,5,8,,,,,,,,,,,,,,,,,3,4,6,7,9,10,11,12,13,14,15,16,17,,,,,,,
0.000,15,1,2,3,15,,,,,,,,,,,,,,,,,4,5,6,7,8,9,10,11,12,13,14,,,,,,,,,
0.000,13,1,2,4,10,13,,,,,,,,,,,,,,,,3,5,6,7,8,9,11,12,,,,,,,,,,,,
0.000,18,1,10,12,14,16,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,11,13,15,17,18,,,,,,,
0.000,18,1,5,7,9,17,,,,,,,,,,,,,,,,2,3,4,6,8,10,11,12,13,14,15,16,18,,,,,,,
0.000,14,1,5,8,9,14,,,,,,,,,,,,,,,,2,3,4,6,7,10,11,12,13,,,,,,,,,,,
0.000,18,1,6,9,11,13,,,,,,,,,,,,,,,,2,3,4,5,7,8,10,12,14,15,16,17,18,,,,,,,
0.000,10,1,3,5,6,,,,,,,,,,,,,,,,,2,4,7,8,9,10,,,,,,,,,,,,,,
0.000,18,1,4,5,13,16,,,,,,,,,,,,,,,,2,3,6,7,8,9,10,11,12,14,15,17,18,,,,,,,
0.000,18,1,4,5,11,18,,,,,,,,,,,,,,,,2,3,6,7,8,9,10,12,13,14,15,16,17,,,,,,,
0.000,11,1,7,11,,,,,,,,,,,,,,,,,,2,3,4,5,6,8,9,10,,,,,,,,,,,,
0.000,12,1,8,12,,,,,,,,,,,,,,,,,,2,3,4,5,6,7,9,10,11,,,,,,,,,,,
0.000,18,1,2,6,7,17,,,,,,,,,,,,,,,,3,4,5,8,9,10,11,12,13,14,15,16,18,,,,,,,
0.000,18,1,5,7,12,17,,,,,,,,,,,,,,,,2,3,4,6,8,9,10,11,13,14,15,16,18,,,,,,,
0.000,17,1,2,3,6,15,,,,,,,,,,,,,,,,4,5,7,8,9,10,11,12,13,14,16,17,,,,,,,,
0.000,16,1,3,6,8,15,,,,,,,,,,,,,,,,2,4,5,7,9,10,11,12,13,14,16,,,,,,,,,
0.000,10,1,2,8,9,,,,,,,,,,,,,,,,,3,4,5,6,7,10,,,,,,,,,,,,,,
0.000,12,1,3,4,5,,,,,,,,,,,,,,,,,2,6,7,8,9,10,11,12,,,,,,,,,,,,
0.000,15,1,8,9,12,,,,,,,,,,,,,,,,,2,3,4,5,6,7,10,11,13,14,15,,,,,,,,,
0.000,18,1,3,4,6,17,,,,,,,,,,,,,,,,2,5,7,8,9,10,11,12,13,14,15,16,18,,,,,,,
0.000,8,1,2,4,6,,,,,,,,,,,,,,,,,3,5,7,8,,,,,,,,,,,,,,,,
0.000,13,1,2,5,6,8,,,,,,,,,,,,,,,,3,4,7,9,10,11,12,13,,,,,,,,,,,,
0.000,11,1,2,4,9,,,,,,,,,,,,,,,,,3,5,6,7,8,10,11,,,,,,,,,,,,,
0.000,18,1,2,3,8,11,,,,,,,,,,,,,,,,4,5,6,7,9,10,12,13,14,15,16,17,18,,,,,,,
0.000,18,1,2,3,7,9,,,,,,,,,,,,,,,,4,5,6,8,10,11,12,13,14,15,16,17,18,,,,,,,
0.000,18,1,6,12,15,18,,,,,,,,,,,,,,,,2,3,4,5,7,8,9,10,11,13,14,16,17,,,,,,,
0.000,11,1,3,7,9,,,,,,,,,,,,,,,,,2,4,5,6,8,10,11,,,,,,,,,,,,,
0.000,17,1,4,9,10,12,,,,,,,,,,,,,,,,2,3,5,6,7,8,11,13,14,15,16,17,,,,,,,,
0.000,17,1,3,6,10,17,,,,,,,,,,,,,,,,2,4,5,7,8,9,11,12,13,14,15,16,,,,,,,,
0.000,15,1,6,7,9,13,,,,,,,,,,,,,,,,2,3,4,5,8,10,11,12,14,15,,,,,,,,,,
0.000,16,1,2,5,11,13,,,,,,,,,,,,,,,,3,4,6,7,8,9,10,12,14,15,16,,,,,,,,,
0.000,11,1,4,5,10,,,,,,,,,,,,,,,,,2,3,6,7,8,9,11,,,,,,,,,,,,,
0.000,10,1,4,5,7,10,,,,,,,,,,,,,,,,2,3,6,8,9,,,,,,,,,,,,,,,
0.000,18,1,5,7,8,17,,,,,,,,,,,,,,,,2,3,4,6,9,10,11,12,13,14,15,16,18,,,,,,,
0.000,13,1,4,7,,,,,,,,,,,,,,,,,,2,3,5,6,8,9,10,11,12,13,,,,,,,,,,
0.000,10,1,4,7,9,,,,,,,,,,,,,,,,,2,3,5,6,8,10,,,,,,,,,,,,,,
0.000,12,1,2,4,5,6,,,,,,,,,,,,,,,,3,7,8,9,10,11,12,,,,,,,,,,,,,
0.000,13,1,8,9,13,,,,,,,,,,,,,,,,,2,3,4,5,6,7,10,11,12,,,,,,,,,,,
0.000,18,1,3,9,12,15,,,,,,,,,,,,,,,,2,4,5,6,7,8,10,11,13,14,16,17,18,,,,,,,
0.000,10,1,4,5,8,,,,,,,,,,,,,,,,,2,3,6,7,9,10,,,,,,,,,,,,,,
0.000,18,1,2,8,12,18,,,,,,,,,,,,,,,,3,4,5,6,7,9,10,11,13,14,15,16,17,,,,,,,
0.000,16,1,5,6,,,,,,,,,,,,,,,,,,2,3,4,7,8,9,10,11,12,13,14,15,16,,,,,,,
0.000,18,1,7,12,15,18,,,,,,,,,,,,,,,,2,3,4,5,6,8,9,10,11,13,14,16,17,,,,,,,
0.000,18,1,3,12,16,18,,,,,,,,,,,,,,,,2,4,5,6,7,8,9,10,11,13,14,15,17,,,,,,,
0.000,18,1,2,3,5,8,,,,,,,,,,,,,,,,4,6,7,9,10,11,12,13,14,15,16,17,18,,,,,,,
0.000,10,1,6,7,,,,,,,,,,,,,,,,,,2,3,4,5,8,9,10,,,,,,,,,,,,,
0.000,18,1,8,10,11,18,,,,,,,,,,,,,,,,2,3,4,5,6,7,9,12,13,14,15,16,17,,,,,,,
0.000,18,1,6,7,8,17,,,,,,,,,,,,,,,,2,3,4,5,9,10,11,12,13,14,15,16,18,,,,,,,
0.000,18,1,4,5,14,16,,,,,,,,,,,,,,,,2,3,6,7,8,9,10,11,12,13,15,17,18,,,,,,,
0.000,14,1,4,14,,,,,,,,,,,,,,,,,,2,3,5,6,7,8,9,10,11,12,13,,,,,,,,,
0.000,10,1,3,4,10,,,,,,,,,,,,,,,,,2,5,6,7,8,9,,,,,,,,,,,,,,
0.000,13,1,3,8,11,,,,,,,,,,,,,,,,,2,4,5,6,7,9,10,12,13,,,,,,,,,,,
0.000,12,1,3,11,,,,,,,,,,,,,,,,,,2,4,5,6,7,8,9,10,12,,,,,,,,,,,
0.000,7,1,2,3,5,6,,,,,,,,,,,,,,,,4,7,,,,,,,,,,,,,,,,,,
0.000,17,1,3,5,12,,,,,,,,,,,,,,,,,2,4,6,7,8,9,10,11,13,14,15,16,17,,,,,,,
0.000,18,1,3,9,13,18,,,,,,,,,,,,,,,,2,4,5,6,7,8,10,11,12,14,15,16,17,,,,,,,
0.000,11,1,2,3,10,,,,,,,,,,,,,,,,,4,5,6,7,8,9,11,,,,,,,,,,,,,
0.000,17,1,2,3,6,8,,,,,,,,,,,,,,,,4,5,7,9,10,11,12,13,14,15,16,17,,,,,,,,
0.000,7,1,4,6,7,,,,,,,,,,,,,,,,,2,3,5,,,,,,,,,,,,,,,,,
0.000,10,1,3,4,7,,,,,,,,,,,,,,,,,2,5,6,8,9,10,,,,,,,,,,,,,,
0.000,13,1,5,11,,,,,,,,,,,,,,,,,,2,3,4,6,7,8,9,10,12,13,,,,,,,,,,
0.000,11,1,2,9,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,10,11,,,,,,,,,,,,
0.000,10,1,7,9,,,,,,,,,,,,,,,,,,2,3,4,5,6,8,10,,,,,,,,,,,,,
0.000,14,1,10,11,14,,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,9,12,13,,,,,,,,,,
0.000,7,1,2,6,7,,,,,,,,,,,,,,,,,3,4,5,,,,,,,,,,,,,,,,,
0.000,15,1,3,12,13,,,,,,,,,,,,,,,,,2,4,5,6,7,8,9,10,11,14,15,,,,,,,,,
0.000,16,1,2,6,9,14,,,,,,,,,,,,,,,,3,4,5,7,8,10,11,12,13,15,16,,,,,,,,,
0.000,11,1,3,5,10,,,,,,,,,,,,,,,,,2,4,6,7,8,9,11,,,,,,,,,,,,,
0.000,17,1,4,7,13,17,,,,,,,,,,,,,,,,2,3,5,6,8,9,10,11,12,14,15,16,,,,,,,,
0.000,18,1,6,11,15,17,,,,,,,,,,,,,,,,2,3,4,5,7,8,9,10,12,13,14,16,18,,,,,,,
0.000,18,1,4,13,15,17,,,,,,,,,,,,,,,,2,3,5,6,7,8,9,10,11,12,14,16,18,,,,,,,
0.000,18,1,5,7,13,14,,,,,,,,,,,,,,,,2,3,4,6,8,9,10,11,12,15,16,17,18,,,,,,,
0.000,17,1,4,5,8,15,,,,,,,,,,,,,,,,2,3,6,7,9,10,11,12,13,14,16,17,,,,,,,,
0.000,8,1,5,6,7,,,,,,,,,,,,,,,,,2,3,4,8,,,,,,,,,,,,,,,,
0.000,18,1,9,10,14,16,,,,,,,,,,,,,,,,2,3,4,5,6,7,8,11,12,13,15,17,18,,,,,,,
0.000,16,1,4,5,9,11,,,,,,,,,,,,,,,,2,3,6,7,8,10,12,13,14,15,16,,,,,,,,,
0.000,17,1,2,6,16,17,,,,,,,,,,,,,,,,3,4,5,7,8,9,10,11,12,13,14,15,,,,,,,,
0.000,14,1,4,6,7,10,,,,,,,,,,,,,,,,2,3,5,8,9,11,12,13,14,,,,,,,,,,,
0.000,18,1,2,3,8,16,,,,,,,,,,,,,,,,4,5,6,7,9,10,11,12,13,14,15,17,18,,,,,,,
0.000,16,1,2,3,7,15,,,,,,,,,,,,,,,,4,5,6,8,9,10,11,12,13,14,16,,,,,,,,,
0.000,16,1,5,6,11,16,,,,,,,,,,,,,,,,2,3,4,7,8,9,10,12,13,14,15,,,,,,,,,
0.000,18,1,2,7,17,18,,,,,,,,,,,,,,,,3,4,5,6,8,9,10,11,12,13,14,15,16,,,,,,,
0.000,11,1,3,6,,,,,,,,,,,,,,,,,,2,4,5,7,8,9,10,11,,,,,,,,,,,,
0.000,16,1,2,3,6,15,,,,,,,,,,,,,,,,4,5,7,8,9,10,11,12,13,14,16,,,,,,,,,
0.000,14,1,2,5,7,10,,,,,,,,,,,,,,,,3,4,6,8,9,11,12,13,14,,,,,,,,,,,
0.000,12,1,2,4,9,,,,,,,,,,,,,,,,,3,5,6,7,8,10,11,12,,,,,,,,,,,,
0.000,8,1,3,5,7,8,,,,,,,,,,,,,,,,2,4,6,,,,,,,,,,,,,,,,,
0.000,11,1,5,8,11,,,,,,,,,,,,,,,,,2,3,4,6,7,9,10,,,,,,,,,,,,,
0.000,17,1,4,9,12,,,,,,,,,,,,,,,,,2,3,5,6,7,8,10,11,13,14,15,16,17,,,,,,,
0.000,9,1,3,6,9,,,,,,,,,,,,,,,,,2,4,5,7,8,,,,,,,,,,,,,,,
0.000,12,1,5,9,10,,,,,,,,,,,,,,,,,2,3,4,6,7,8,11,12,,,,,,,,,,,,
0.000,16,1,8,13,14,,,,,,,,,,,,,,,,,2,3,4,5,6,7,9,10,11,12,15,16,,,,,,,,
0.000,18,1,4,12,14,18,,,,,,,,,,,,,,,,2,3,5,6,7,8,9,10,11,13,15,16,17,,,,,,,
0.000,17,1,4,7,11,13,,,,,,,,,,,,,,,,2,3,5,6,8,9,10,12,14,15,16,17,,,,,,,,
0.000,12,1,5,6,10,,,,,,,,,,,,,,,,,2,3,4,7,8,9,11,12,,,,,,,,,,,,
